scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,contract_violation,contract_status,factor_assignment,method,physical_success,frequency_peak_hz,ace_iae_pu_s,tie_iae_pu_s,sg_mechanical_mileage_pu,bess_energy_throughput_pu_s,terminal_recovery,hard_violation,command_violation,normal1h,controller_calls,attempted_optimization_calls,solver_failure_calls,fallback_calls,restoration_calls,p99_solve_time_s,full_rolling,certificate_issues,certificate_revocations,probe_active_calls,probe_command_l1_pu_s,certified_surplus_l1_pu_s,ordinary_controller_truth_read,evaluation_only_truth_read,voi_decision_calls,voi_worthwhile_calls,voi_abstention_calls,voi_probe_triggers,candidate_diameter_reduction_mean,candidate_diameter_reduction_max,passive_certificate_renewals,maximum_unmetered_responsibility_jump_pu,probe_aborts_on_change
D5-OHS-005,development_oracle_horizon_screen,5705,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,109.36420427034496,123.36420427034496,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.076389591223307,0.2483532264458584,0.0094201608325898,0.0870894224920147,0.0299029127499355,True,False,False,False,151,151,0,0,0,0.0877615500030515,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-005,development_oracle_horizon_screen,5705,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,109.36420427034496,123.36420427034496,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0763881486549352,0.2483244416962857,0.0094237681187006,0.0870967843991374,0.0299101461635644,True,False,False,False,151,151,0,0,0,0.0865842000021075,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-006,development_oracle_horizon_screen,5706,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,125.41634744807378,111.41634744807378,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.2362606196792646,0.9954019190423818,0.204901407780345,0.2231090313709965,0.7183253511163953,True,False,False,False,76,76,0,0,0,0.089030074999755,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-006,development_oracle_horizon_screen,5706,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,125.41634744807378,111.41634744807378,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.2368777303159522,0.9907216556690792,0.1989281221334131,0.2205083132215171,0.8555719676466836,True,False,False,False,76,76,0,0,0,0.0855711999993218,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-007,development_oracle_horizon_screen,5707,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,107.54784069702534,93.54784069702534,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0576601303872555,0.2509971124166535,0.0927479247564957,0.0887881542677369,0.0278381529000965,True,False,False,False,76,76,0,0,0,0.0916621500018664,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-007,development_oracle_horizon_screen,5707,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,107.54784069702534,93.54784069702534,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0576601143348003,0.251085582801003,0.0926744723966665,0.089084555703981,0.0274129417022156,True,False,False,False,76,76,0,0,0,0.0896863500001927,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-008,development_oracle_horizon_screen,5708,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,119.280782058756,119.280782058756,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.4388471819640339,1.85468607612856,0.0789574179726749,0.2640071749682751,2.6305223152592823,True,False,False,False,151,151,0,0,0,0.0896672000017133,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-008,development_oracle_horizon_screen,5708,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,119.280782058756,119.280782058756,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.438839272973719,1.854520301658659,0.078962673006098,0.2639880448711945,2.6305975491852323,True,False,False,False,151,151,0,0,0,0.0888776499996311,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-009,development_oracle_horizon_screen,5709,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,123.27895229179389,123.27895229179389,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0597211901385865,0.1664955775764183,0.0382696250936635,0.0678519797075725,0.0203819194641001,True,False,False,False,151,151,0,0,0,0.0859693999991577,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-009,development_oracle_horizon_screen,5709,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,123.27895229179389,123.27895229179389,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0597215591666905,0.1664438813525953,0.0382767562439263,0.0678494031627476,0.020383641848484,True,False,False,False,151,151,0,0,0,0.0869345999999495,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-010,development_oracle_horizon_screen,5710,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,114.45957686704052,128.4595768670405,area1,1,0.0744,after,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.3197887267786541,1.4914398489453038,0.3451735869542036,0.3172095390762107,1.2205360841892017,True,False,False,False,76,76,0,0,0,0.0903051000004779,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-010,development_oracle_horizon_screen,5710,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,114.45957686704052,128.4595768670405,area1,1,0.0744,after,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.3197886919079061,1.491448273351599,0.3451765896246046,0.3172158158282438,1.2205350477991586,True,False,False,False,76,76,0,0,0,0.0863543750037934,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-011,development_oracle_horizon_screen,5711,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,113.79634298257778,127.79634298257778,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0691092904746569,0.4058439347017865,0.0213017423366826,0.1180809769392911,0.0477341242623212,True,False,False,False,76,76,0,0,0,0.0900033500038262,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-011,development_oracle_horizon_screen,5711,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,113.79634298257778,127.79634298257778,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.069110577058734,0.4058830159795776,0.0213053371927371,0.1181076833077207,0.0477413325068752,True,False,False,False,76,76,0,0,0,0.0909224750012072,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-012,development_oracle_horizon_screen,5712,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,102.77775024938414,88.77775024938414,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.2316908993089106,0.7929869299823478,0.1562089914846678,0.1771638580502321,1.1756049401092667,True,False,False,False,151,151,0,0,0,0.0866749000015261,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-012,development_oracle_horizon_screen,5712,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,102.77775024938414,88.77775024938414,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.2343606143300271,0.7922178227796737,0.1483015565202164,0.173655317754215,1.550548499996444,True,False,False,False,151,151,0,0,0,0.0849986000030185,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-013,development_oracle_horizon_screen,5713,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,117.7506815839757,103.7506815839757,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0579085265553859,0.1714091343072638,0.0425928584750052,0.0733251153835502,0.0201792067257251,True,False,False,False,151,151,0,0,0,0.0868734499999845,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-013,development_oracle_horizon_screen,5713,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,117.7506815839757,103.7506815839757,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0579231242038268,0.1711805471655633,0.0424205050306166,0.0733843122923771,0.0207043808383024,True,False,False,False,151,151,0,0,0,0.0954107499965175,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-014,development_oracle_horizon_screen,5714,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,107.83563129871573,107.83563129871573,both,1,0.0558,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.3405521764063273,1.844801276558904,0.0692537703997145,0.279166469298693,1.032336786953416,True,False,False,False,76,76,0,0,0,0.0869085999966046,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-014,development_oracle_horizon_screen,5714,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,107.83563129871573,107.83563129871573,both,1,0.0558,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.3405529643026649,1.8448146512993155,0.0692559654260898,0.2791707369477242,1.0323457818443649,True,False,False,False,76,76,0,0,0,0.0915506749952328,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-015,development_oracle_horizon_screen,5715,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,121.62705030354542,121.62705030354542,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,contract_only_recourse_mpc,True,0.0551294255283028,0.2366322014661417,0.0788826901187524,0.0833476514034717,0.0270199327946343,True,False,False,False,76,76,0,0,0,0.0918361750045733,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-OHS-015,development_oracle_horizon_screen,5715,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,121.62705030354542,121.62705030354542,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,NEW_DEVELOPMENT_ORACLE_HORIZON_SCREEN,perfect_capability_recourse_oracle,True,0.0551294114616814,0.2366090784624076,0.0788248026148185,0.0833826506296207,0.0270527019716468,True,False,False,False,76,76,0,0,0,0.0888434499975119,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
