run_id,scenario_id,method,seed,schema_version,run_completed,metrics_complete,scientific_success,success,failure_stage,failure_type,failure_message,catastrophic_failure,catastrophic_safety_boundary,catastrophic_solver_without_fallback,catastrophic_nan_detected,catastrophic_persistent_command_violation,catastrophic_not_recovered,max_abs_freq_hz,nadir_delta_hz,zenith_delta_hz,nadir_hz,zenith_hz,max_abs_rocof_hz_s,freq_iae,freq_ise,settling_time_s,settling_censored,settling_censoring_time_s,freq_violation_duration_s,rocof_violation_duration_s,constraint_violation_count,violation_duration_s,sg_mileage,ibr_mileage,ibr_tracking_error,sg_abs_energy_pu_s,ibr_abs_energy_pu_s,peak_abs_sg_command_pu,peak_abs_ibr_command_pu,responsibility_transfer_time_s,responsibility_transfer_censored,responsibility_transfer_censoring_time_s,fallback_duration_s,sg_command_violation_count,sg_command_violation_duration_s,max_contiguous_sg_command_violation_s,ibr_command_violation_count,ibr_command_violation_duration_s,max_contiguous_ibr_command_violation_s,solver_attempt_count,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_fail_count,solver_timeout_count,solver_timeout_rate,solver_infeasible_count,solver_infeasible_rate,solver_inaccurate_count,solver_inaccurate_rate,max_freq_slack_hz,max_rocof_slack_hz_s,max_power_slack_pu,mode_accuracy,macro_f1,detection_delay_s,detection_event_count,detection_censored_count,detection_censoring_time_s,false_alarm_rate,brier,nll,ece,ood_auroc,ood_auprc,ood_detected,ood_detection_delay_s,ood_detection_event_count,ood_detection_censored_count,ood_detection_censoring_time_s,diagnostic_risk_iae,oracle_regret,wall_time_s,stage,sg_level,truth_class,oracle_candidate_id,oracle_horizon_s,solver_tier,evidence_status
phase-b1::final::sg-B::S5_multi_switch_stochastic::C0_true_arx_expected::seed-003025,S5_multi_switch_stochastic,C0_true_arx_expected,3025,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.02966262093302116,-0.026796152873802666,0.02966262093302116,49.9732038471262,50.029662620933024,0.08753000790302452,0.7305169559651288,0.006182734599146017,0.0,False,45.0,0.0,0.0,0,0.0,0.7631514342435615,0.8400380352821947,0.3712363547897658,0.5485488616668746,0.3932696353076969,0.02178706629006943,0.03044302740839244,0.0,False,135.0,64.0,0,0.0,0.0,0,0.0,0.0,259,0.16075943359068767,0.10801393000147072,2.5191339000011794,9,9,0.03474903474903475,0,0.0,0,0.0,1.3985876057276414e-07,4.663121070391796e-07,4.4364436367146045e-07,,,,0,0,,,,,,,,,,0,0,,,,50.214697800001886,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C0_true_arx_expected::seed-003026,S5_multi_switch_stochastic,C0_true_arx_expected,3026,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.031972554839271666,-0.031972554839271666,0.029027947858060794,49.96802744516073,50.02902794785806,0.08954282257921141,0.9428319153020384,0.010674669366350791,0.0,False,45.0,0.0,0.0,0,0.0,0.8212705164510248,1.4118340308957382,0.540839944083494,0.3872348470398684,0.26717075427859294,0.01994518510362871,0.025554588717956312,0.0,False,135.0,60.0,0,0.0,0.0,0,0.0,0.0,269,0.1213365903344223,0.10656534000445389,2.419678999998723,8,8,0.02973977695167286,0,0.0,0,0.0,6.095594633492851e-07,2.2571355304812357e-06,2.2473522195902023e-06,,,,0,0,,,,,,,,,,0,0,,,,41.363550200003374,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C0_true_arx_expected::seed-003027,S5_multi_switch_stochastic,C0_true_arx_expected,3027,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.0311434047862485,-0.0311434047862485,0.029540176158166592,49.96885659521375,50.029540176158164,0.10015495964399238,0.985917996258546,0.012442592730461402,0.0,False,45.0,0.0,0.0,0,0.0,0.8413967022917577,1.644189159749425,0.5993204764615739,0.3383174044825296,0.2324412032954273,0.018516807436923403,0.021468168164401877,0.0,False,135.0,70.0,0,0.0,0.0,0,0.0,0.0,259,0.1421311833977155,0.11021382000471928,2.5136439000052633,9,9,0.03474903474903475,0,0.0,0,0.0,1.4036725182187126e-07,4.667791787538178e-07,4.4415898979003765e-07,,,,0,0,,,,,,,,,,0,0,,,,45.50189210000099,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C0_true_arx_expected::seed-003028,S5_multi_switch_stochastic,C0_true_arx_expected,3028,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.031100602975826383,-0.028864606702598865,0.031100602975826383,49.9711353932974,50.031100602975826,0.09055837817803108,0.8778608458501795,0.009554159688596018,0.0,False,45.0,0.0,0.0,0,0.0,0.7493857397655843,1.3139571471677203,0.5010454049094966,0.6500741790568955,0.5702735009229466,0.028246005974171783,0.03525938876825603,0.0,False,135.0,69.5,0,0.0,0.0,0,0.0,0.0,249,0.15958515943754928,0.10695975999551592,2.394975900002464,10,10,0.040160642570281124,0,0.0,0,0.0,1.670753035920569e-07,5.59434764957345e-07,5.401828541549099e-07,,,,0,0,,,,,,,,,,0,0,,,,48.46755359999952,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C0_true_arx_expected::seed-003029,S5_multi_switch_stochastic,C0_true_arx_expected,3029,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.030337478298622243,-0.024698398748483494,0.030337478298622243,49.975301601251516,50.03033747829862,0.09181356113249452,0.8417703122738065,0.008811402143547573,0.0,False,45.0,0.0,0.0,0,0.0,0.7503534620629778,1.3420600307751167,0.497294324539339,0.9598071696324084,0.8203591711127962,0.027691072541909622,0.04329730014115212,0.0,False,135.0,69.5,0,0.0,0.0,0,0.0,0.0,249,0.17350101445791152,0.10891887999750906,2.3401912999979686,10,10,0.040160642570281124,0,0.0,0,0.0,1.3996748826627936e-07,4.6656758023733147e-07,4.4404141470508986e-07,,,,0,0,,,,,,,,,,0,0,,,,51.7906862000018,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003000,S5_multi_switch_stochastic,C1_true_arx_worst,3000,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.04405896364191843,-0.03316995172014365,0.04405896364191843,49.96683004827985,50.044058963641916,0.06636260873281173,0.7950641692558643,0.007991910789956903,0.0,False,45.0,0.0,0.0,0,0.0,0.8628317099425525,0.9113775485155338,0.4513144978594549,0.5430108421357501,0.4076084505093726,0.033224156145601084,0.04220100995973552,62.5,False,135.0,41.0,0,0.0,0.0,0,0.0,0.0,309,0.12026810323640375,0.10435234000324271,2.537320700001146,4,4,0.012944983818770227,0,0.0,0,0.0,6.339315130610146e-07,2.2349963515466698e-06,2.2430236187270358e-06,,,,0,0,,,,,,,,,,0,0,,,,45.8604764000047,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003001,S5_multi_switch_stochastic,C1_true_arx_worst,3001,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.042492673420910024,-0.02568057840341658,0.042492673420910024,49.97431942159658,50.04249267342091,0.0664228302128552,0.7396057251194179,0.006890329526143412,0.0,False,45.0,0.0,0.0,0,0.0,0.8221802071004481,0.6894833688918918,0.3958272503798673,0.5265295771863949,0.35634456951158,0.027320597193721055,0.027273447686896265,7.5,False,135.0,34.5,0,0.0,0.0,0,0.0,0.0,319,0.10381042068973066,0.10349456999683752,2.3565335999956005,3,3,0.009404388714733543,0,0.0,0,0.0,1.0769427483126037e-07,3.3212903649548764e-07,3.2000063822982375e-07,,,,0,0,,,,,,,,,,0,0,,,,41.924724999997125,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003002,S5_multi_switch_stochastic,C1_true_arx_worst,3002,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.044161967422280395,-0.022194280156827104,0.044161967422280395,49.977805719843175,50.04416196742228,0.06845881599505874,0.7207910225362231,0.006607724998500186,0.0,False,45.0,0.0,0.0,0,0.0,0.854337320090312,0.7425500284829156,0.4061062317985772,0.5058344108204691,0.3692914351788625,0.024923287401923927,0.030631117437763027,55.5,False,135.0,25.5,0,0.0,0.0,0,0.0,0.0,329,0.10463926838894905,0.1039902799995616,2.3158011000050465,2,2,0.0060790273556231,0,0.0,0,0.0,1.0603566868994108e-07,3.3020264422756185e-07,3.1694580958413317e-07,,,,0,0,,,,,,,,,,0,0,,,,43.12845570000354,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003003,S5_multi_switch_stochastic,C1_true_arx_worst,3003,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.04551623169629662,-0.04551623169629662,0.025445578798827,49.9544837683037,50.02544557879882,0.06246532204113995,0.736818378515561,0.007663090710001546,0.0,False,45.0,0.0,0.0,0,0.0,0.8143797767312959,0.6152328864115124,0.36493955793832555,0.5075960503255534,0.3633970295501815,0.03110942831334224,0.027340455926194652,3.0,False,135.0,35.5,0,0.0,0.0,0,0.0,0.0,319,0.10467041692770686,0.10290529999620049,2.3740933000008226,3,3,0.009404388714733543,0,0.0,0,0.0,1.0830131158545697e-07,3.3335821847391145e-07,3.220178889850754e-07,,,,0,0,,,,,,,,,,0,0,,,,41.93296469999768,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003004,S5_multi_switch_stochastic,C1_true_arx_worst,3004,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.030265286708980793,-0.018591362239845026,0.030265286708980793,49.981408637760154,50.03026528670898,0.05695048950091385,0.6729032760148708,0.005330810172936483,0.0,False,45.0,0.0,0.0,0,0.0,0.7912963667876788,0.7147645421045594,0.348350105450411,0.39172767323173546,0.22951578767737654,0.020281317755244964,0.026521354779880896,12.0,False,135.0,41.0,0,0.0,0.0,0,0.0,0.0,309,0.11866608478982152,0.1072095400028047,2.326374999996915,4,4,0.012944983818770227,0,0.0,0,0.0,1.0590935695109494e-07,3.306668634461829e-07,3.172611268748379e-07,,,,0,0,,,,,,,,,,0,0,,,,45.021744199999375,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003005,S5_multi_switch_stochastic,C1_true_arx_worst,3005,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.03244195942060066,-0.028405653346662594,0.03244195942060066,49.97159434665334,50.0324419594206,0.06753886057797505,0.7182754324425864,0.006042143998866882,0.0,False,45.0,0.0,0.0,0,0.0,0.8535275896254638,0.8563972698362332,0.4185125974618341,0.4555671143881008,0.3304374360988164,0.021989495652279794,0.03737669912285871,52.5,False,135.0,40.0,0,0.0,0.0,0,0.0,0.0,319,0.09297247209993018,0.10724858000030509,0.22149960000388091,3,3,0.009404388714733543,0,0.0,0,0.0,1.0563726460244283e-07,3.3041727176552627e-07,3.178776105740285e-07,,,,0,0,,,,,,,,,,0,0,,,,38.187245100001746,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003006,S5_multi_switch_stochastic,C1_true_arx_worst,3006,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.041296345264142276,-0.041296345264142276,0.02451506750004239,49.95870365473586,50.02451506750004,0.07141395688461473,0.7977887640607041,0.007391564743140559,0.0,False,45.0,0.0,0.0,0,0.0,0.7951045129616477,0.7759100458602486,0.3960712678619836,0.4988705444077517,0.33768989056686716,0.02162878541622673,0.028407666785778003,58.5,False,135.0,41.0,0,0.0,0.0,0,0.0,0.0,309,0.1183923711976186,0.10441190000274218,2.321758600002795,4,4,0.012944983818770227,0,0.0,0,0.0,1.0182558057847402e-06,3.701416414370051e-06,3.725177664244829e-06,,,,0,0,,,,,,,,,,0,0,,,,45.68762759999663,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003007,S5_multi_switch_stochastic,C1_true_arx_worst,3007,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.03341578944865642,-0.015417445323911242,0.03341578944865642,49.98458255467609,50.033415789448654,0.07349078501602635,0.6487744665515829,0.004669611132236665,0.0,False,45.0,0.0,0.0,0,0.0,0.8558704359789686,0.6976763585451585,0.349769214138111,0.4272340180622437,0.28766729741042707,0.02518063939229966,0.02434654889412257,56.0,False,135.0,51.0,0,0.0,0.0,0,0.0,0.0,299,0.11781688528396769,0.1044131299946457,2.2888281000050483,5,5,0.016722408026755852,0,0.0,0,0.0,1.0713799247774602e-07,3.319610942797979e-07,3.194738664390871e-07,,,,0,0,,,,,,,,,,0,0,,,,43.84175780000078,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003008,S5_multi_switch_stochastic,C1_true_arx_worst,3008,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.048064651028260255,-0.02234795447936775,0.048064651028260255,49.977652045520635,50.04806465102826,0.06989091448340667,0.7946677610312868,0.007772785963242085,0.0,False,45.0,0.0,0.0,0,0.0,0.8930134045424909,0.8598359886711835,0.44822589683795133,0.5229857676326278,0.4164261487682853,0.018514922304525363,0.03394887327811663,55.0,False,135.0,30.0,0,0.0,0.0,0,0.0,0.0,329,0.09214918297864277,0.10412785999797051,0.2090779999998631,2,2,0.0060790273556231,0,0.0,0,0.0,1.0449154097535995e-07,3.2922059045592533e-07,3.151077053883654e-07,,,,0,0,,,,,,,,,,0,0,,,,38.92779220000375,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003009,S5_multi_switch_stochastic,C1_true_arx_worst,3009,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.050258010284320136,-0.022426249455868214,0.050258010284320136,49.97757375054413,50.05025801028432,0.06675641318821493,0.772787964660708,0.0082867234047245,0.0,False,45.0,0.0,0.0,0,0.0,0.7529800717761828,0.7139827925580073,0.3639118885148106,0.4518194421587138,0.35223492516320887,0.024104255572190963,0.04381757979188596,51.0,False,135.0,41.0,0,0.0,0.0,0,0.0,0.0,309,0.11662217119761308,0.10161631999944802,2.3243842000010773,4,4,0.012944983818770227,0,0.0,0,0.0,1.0841244879600254e-07,3.332832891889126e-07,3.225401111617616e-07,,,,0,0,,,,,,,,,,0,0,,,,44.78551259999949,final,B,known,,,FINAL,canonical_episode
phase-b1::final::sg-B::S5_multi_switch_stochastic::C1_true_arx_worst::seed-003010,S5_multi_switch_stochastic,C1_true_arx_worst,3010,d5freq.episode-result.v2,True,True,True,True,,,,False,False,False,False,False,False,0.02332674144556765,-0.022365383841695945,0.02332674144556765,49.977634616158305,50.023326741445565,0.03416049228550251,0.7007251001749246,0.004926845644072463,0.0,False,45.0,0.0,0.0,0,0.0,0.7544168938832914,0.5421042450776705,0.28162285085477945,0.4172233172366352,0.26988183563209084,0.029112669481377394,0.02872261522851134,0.0,False,135.0,51.0,0,0.0,0.0,0,0.0,0.0,299,0.11957328193968965,0.10496581999905175,2.50796519999858,5,5,0.016722408026755852,0,0.0,0,0.0,1.0669042993516342e-07,3.3226991902335357e-07,3.190122418125415e-07,,,,0,0,,,,,,,,,,0,0,,,,44.209815599999274,final,B,known,,,FINAL,canonical_episode
