scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,probe_worthwhile_preregistered,contract_violation,contract_status,factor_assignment,method,physical_success,frequency_peak_hz,ace_iae_pu_s,tie_iae_pu_s,sg_mechanical_mileage_pu,bess_energy_throughput_pu_s,terminal_recovery,hard_violation,command_violation,normal1h,controller_calls,attempted_optimization_calls,solver_failure_calls,fallback_calls,restoration_calls,p99_solve_time_s,full_rolling,certificate_issues,certificate_revocations,probe_active_calls,probe_command_l1_pu_s,certified_surplus_l1_pu_s,ordinary_controller_truth_read,evaluation_only_truth_read,voi_decision_calls,voi_worthwhile_calls,voi_abstention_calls,voi_probe_triggers,candidate_diameter_reduction_mean,candidate_diameter_reduction_max,passive_certificate_renewals,maximum_unmetered_responsibility_jump_pu,probe_aborts_on_change,native_network,native_converged,algebraic_power_balance_p99_pu
D5-M2-A-006,validation,5306,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,300.0,111.92486939869698,97.92486939869698,area0,1,0.0744,before,0.42,0.42,0.42,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.3153336045664646,1.31976340435542,0.297981841462074,0.2775359788894073,2.171010029330672,True,False,False,False,76,76,0,0,0,0.079805250003119,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-007,validation,5307,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,600.0,106.41935250097328,106.41935250097328,area0,1,0.02,simultaneous,0.5,0.5,0.5,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.0525612230703192,0.2037285727479498,0.0486007844416034,0.0851554552655098,0.0245522184323942,True,False,False,False,151,151,0,0,0,0.0801164000040444,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-007,validation,5307,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,600.0,106.41935250097328,106.41935250097328,area0,1,0.02,simultaneous,0.5,0.5,0.5,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.0525612230703192,0.2037285727479498,0.0486007844416034,0.0851554552655098,0.0245522184323942,True,False,False,False,151,151,0,0,0,0.0832870499980344,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-007,validation,5307,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,OOD,OOD,600.0,106.41935250097328,106.41935250097328,area0,1,0.02,simultaneous,0.5,0.5,0.5,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.0525612306056606,0.2037716556441626,0.0486008441994496,0.085177713204282,0.0245564189934943,True,False,False,False,151,151,0,0,0,0.0823792999981378,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-008,validation,5308,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,300.0,135.44067095620488,149.44067095620488,area1,1,0.0558,after,0.58,0.58,0.58,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.23800754117758,0.7669384336104332,0.152852230263619,0.1700470013054859,1.0150613244478983,True,False,False,False,151,151,0,0,0,0.0760472499969182,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-008,validation,5308,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,300.0,135.44067095620488,149.44067095620488,area1,1,0.0558,after,0.58,0.58,0.58,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.23800754117758,0.7640957442586185,0.149567588221855,0.1729000191054839,1.015628009199722,True,False,False,False,151,159,0,0,0,0.1591175000030489,True,1,1,3,0.02,0.0,False,False,151,1,148,1,0.5,0.5,0,2.1684043449710093e-18,0,,,
D5-M2-A-008,validation,5308,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,300.0,135.44067095620488,149.44067095620488,area1,1,0.0558,after,0.58,0.58,0.58,HIGH_VALUE_CANDIDATE,True,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.2380115380411161,0.7669905397362671,0.152874682915956,0.1700551758906212,1.015014036120693,True,False,False,False,151,151,0,0,0,0.0877958999953989,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-009,validation,5309,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,600.0,134.62112560503567,120.62112560503569,area1,1,0.02,before,0.42,0.42,0.42,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,contract_only_recourse_mpc,True,0.0576594707387419,0.1702494274866207,0.0266772866875766,0.0586876761860301,0.0203281023160062,True,False,False,False,301,301,0,0,0,0.0874533000023802,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-009,validation,5309,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,600.0,134.62112560503567,120.62112560503569,area1,1,0.02,before,0.42,0.42,0.42,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,voi_accr_mpc,True,0.0576594707387419,0.1702494274866207,0.0266772866875766,0.0586876761860301,0.0203281023160062,True,False,False,False,301,301,0,0,0,0.0819266000034986,True,0,0,0,0.0,0.0,False,False,301,0,301,0,0.0,0.0,0,0.0,0,,,
D5-M2-A-009,validation,5309,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,known,known,600.0,134.62112560503567,120.62112560503569,area1,1,0.02,before,0.42,0.42,0.42,LOW_VALUE_CONTROL,False,False,WITHIN_CONTRACT,M2_LOCKED_CROSSED_VALUE_REGION_INDEPENDENT_SEEDS,perfect_capability_recourse_oracle,True,0.0576596837748898,0.1694763428106344,0.0259880930306305,0.0580793901228687,0.0219680901816141,True,False,False,False,301,301,0,0,0,0.0729575000004842,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0,,,
