scenario_id,partition,timing_class,seed,plant_id,sg_level,noise_multiplier,method,run_completed,scientific_success,failure_type,catastrophic,freq_iae,ace_iae,max_abs_frequency_hz,max_abs_rocof,tie_line_iae,settling_time,settling_censored,sg_energy,ibr_energy,sg_mileage,ibr_mileage,solver_status,solver_iterations,solver_kkt,solver_constraint_residual,solver_wall_time_s,solver_timeout_count,solver_infeasible_count,total_cost_ratio_0p25,total_cost_ratio_0p5,total_cost_ratio_1p0,total_cost_ratio_2p0
regime_before_load_energy,known,before,5016,Plant_B,adequate,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.17974082114317033,0.177056320666198,0.01908652054377798,0.011184973875439614,0.07918433120015303,12.000000000000036,True,0.19008131324279856,0.31184740352275264,0.07713106827872585,0.20798959968183378,optimal|optimal|optimal|optimal|optimal,50,4.3036858798917166e-12,4.3036858798917166e-12,0.37486800001352094,0,0,0.28095601094340517,0.36411760181613917,0.5304407835616072,0.8630871470525432
regime_before_load_energy,known,before,5016,Plant_B,adequate,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5016,Plant_B,adequate,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5016,Plant_B,adequate,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5016,Plant_B,adequate,1.0,O0_conventional_ACE_PI,True,True,none,False,0.26959784009906346,0.5703392369079802,0.02267412641967264,0.007476372194484977,0.27949448125258924,12.000000000000036,True,0.31630195529397137,0.0026508652599624544,0.05440679720122499,0.0005234983216103556,not_applicable,0,,,0.0,0,0,0.3224184387871248,0.3230942425601556,0.3244458501062174,0.32714906519834086
coincident_communication_load,known,coincident,5016,Plant_B,adequate,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1927853837893097,0.2594478097024604,0.019542093746660917,0.01056041401903305,0.1222084892866227,12.000000000000036,True,0.18279063560136946,0.6512203085554061,0.08310072089867221,0.5029557977400417,optimal|optimal|optimal|optimal|optimal,53,5.849331435880956e-13,5.849331435880956e-13,0.3230822000041371,0,0,0.3664796797735893,0.5418586518559418,0.892616596020647,1.5941324843500575
coincident_communication_load,known,coincident,5016,Plant_B,adequate,1.0,O2_exact_current_regime_NMPC,True,False,O2_solver_quality_failure,False,0.2818777383122868,0.7404516157216112,0.02012215675333387,0.007476372194484977,0.3535795817865586,12.000000000000036,True,0.10227455074633206,0.0027680463182594684,0.01758721956971067,0.00045512854946640224,Maximum_Iterations_Exceeded,100,0.6489846486659121,1.6183369702559708e-05,5.1035850000043865,1,0,0.10473666249660464,0.10544005228990617,0.10684683187650923,0.10966039104971534
coincident_communication_load,known,coincident,5016,Plant_B,adequate,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5016,Plant_B,adequate,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5016,Plant_B,adequate,1.0,O0_conventional_ACE_PI,True,True,none,False,0.26959784009906346,0.5703392369079802,0.02267412641967264,0.007476372194484977,0.27949448125258924,12.000000000000036,True,0.31630195529397137,0.0026508652599624544,0.05440679720122499,0.0005234983216103556,not_applicable,0,,,0.0,0,0,0.3224184387871248,0.3230942425601556,0.3244458501062174,0.32714906519834086
regime_after_load_disable,known,after,5016,Plant_B,adequate,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.18858007591359977,0.169491289308569,0.014401885038549977,0.007476372194484977,0.07031724008310103,12.000000000000036,True,0.27610270812564186,0.3080697104585429,0.08333398865078939,0.2539671849395774,optimal|optimal|optimal|optimal|optimal,54,4.970510114610249e-12,4.970510114610249e-12,0.44841599999926984,0,0,0.367802714228846,0.45116932146697114,0.6179025359432215,0.9513689648957222
regime_after_load_disable,known,after,5016,Plant_B,adequate,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5016,Plant_B,adequate,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5016,Plant_B,adequate,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5016,Plant_B,adequate,1.0,O0_conventional_ACE_PI,True,True,none,False,0.17293361617991318,0.36453381395023193,0.014318358958925321,0.004984248129656651,0.1789292754202805,12.000000000000036,True,0.21869380183146225,0.0016981179134585897,0.03522068666963643,0.0003368684458842339,not_applicable,0,,,0.0,0,0,0.22264882168793765,0.2230817728774494,0.2239476752564729,0.22567948001451993
recovery_repeated,known,repeated_recovery,5016,Plant_B,adequate,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.131207572431681,0.30388754687670366,0.011925416764380553,0.005165432481080363,0.14984481444078845,12.000000000000036,True,0.23718257410875823,0.23317443764128368,0.07809857966993518,0.21016659304576865,optimal|optimal|optimal|optimal|optimal,40,9.717964280508973e-14,9.717964280508973e-14,0.4177710000076331,0,0,0.3085402063122169,0.37208798054868203,0.49918352902161234,0.7533746259674728
recovery_repeated,known,repeated_recovery,5016,Plant_B,adequate,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5016,Plant_B,adequate,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5016,Plant_B,adequate,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.19516810234678106,0.42272184714199756,0.016669272039543537,0.004984248129656651,0.2052419927459763,12.000000000000036,True,0.1582606798373734,0.0019157211582102028,0.029635387003874497,0.0003500999830100391,not_applicable,0,,,0.0,0,0,0.16171190132688867,0.16219958411601648,0.16317494969427207,0.16512568085078327
load_only_step,known,load_only,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.0777219034957888,0.09031918454952961,0.009357150190363275,0.007014030290365914,0.04194496039122149,5.1999999999999895,False,0.14150708097612172,0.5271521995602891,0.03139061722367716,0.6097695413635594,optimal|optimal|optimal|optimal|optimal,45,2.7550867403441925e-13,2.7550867403441925e-13,0.40743800000927877,0,0,0.2916784311226507,0.43871071954681196,0.7327752963951345,1.3209044500917797
load_only_step,known,load_only,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,True,True,none,False,0.05317724893605056,0.07669397712779066,0.009357162737409165,0.007061009071352135,0.03851781490569753,5.4999999999999885,False,0.10707874297567425,0.43595688629742413,0.025574204360598058,0.27669331445648104,Solved_To_Acceptable_Level,55,0.0957862833718271,7.2577668869932416e-06,3.3867555999895558,0,0,0.22554271784750213,0.34144927228327016,0.5732623811548063,1.0368885988978784
load_only_step,known,load_only,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.0009165316429239906,0.004193784807314863,0.00011466785146227827,6.005305064693364e-05,0.0019285965324209947,0.0,False,0.00483555931457887,8.99379596298435e-06,0.004041437956931505,4.947228378004945e-06,not_applicable,0,,,0.0,0,0,0.005242075239972216,0.005244447369672413,0.0052491916290728045,0.005258680147873589
mode_only_headroom,known,mode_only,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.021936622071563112,0.010094069355028556,0.0034071137571481808,0.002608747984502039,0.001860438057089749,0.0,False,0.05077871499826436,0.23176530174514623,0.028445435978787813,0.3009902331339929,optimal|optimal|optimal|optimal|optimal,31,6.90064325126194e-14,6.90064325126194e-14,0.4206953000102658,0,0,0.11908933986077952,0.1845554211254159,0.31548758365468865,0.5773519087132342
mode_only_headroom,known,mode_only,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.12617108464269058,0.2870930640226107,0.020025771785443066,0.007457637106290082,0.1266410679520427,12.000000000000036,True,0.04750123906454106,0.0012170404674510795,0.017649259222316298,0.0003169784205067477,not_applicable,0,,,0.0,0,0,0.04957834956414813,0.04989053414152357,0.05051490329627445,0.0517636416057762
regime_before_load_energy,known,before,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1725624250718729,0.1877693725808131,0.019193272429740414,0.009942964983956753,0.0842399813762908,12.000000000000036,True,0.08607263025836343,0.32716994543836103,0.029239333409063838,0.1796375961084783,optimal|optimal|optimal|optimal|optimal,50,3.6359873445412916e-12,3.6359873445412916e-12,0.391001399999368,0,0,0.17527998986157203,0.26156341612387424,0.4341302686484787,0.7792639736976875
regime_before_load_energy,known,before,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.3024306611175977,0.6803719908238215,0.025375429823789694,0.007476372194484977,0.3284683378747114,12.000000000000036,True,0.172185342415043,0.002967105418001282,0.03212600233332186,0.0005230198297552136,not_applicable,0,,,0.0,0,0,0.1761527944986194,0.17690764634886358,0.178417350049352,0.1814367574503288
coincident_communication_load,known,coincident,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1849302245968722,0.3013538965908357,0.0196990858087034,0.008273789172887099,0.14305500293419932,12.000000000000036,True,0.09920795186735047,0.7844408526036735,0.032226873642955886,0.43199678472365155,optimal|optimal|optimal|optimal|optimal,51,3.7699936922264143e-11,3.7699936922264143e-11,0.4430139000178315,0,0,0.3093407720006557,0.5162509047696654,0.9300711703076847,1.7577117013837233
coincident_communication_load,known,coincident,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,True,True,none,False,0.1967442531965321,0.3594731296975295,0.018772860905711973,0.007980572280196316,0.16640339199327195,12.000000000000036,True,0.12165916326869876,0.7150760510121209,0.03077243886300296,0.26863389245945735,Solved_To_Acceptable_Level,69,0.0642192687775587,2.5450917850410038e-06,4.117110000006505,0,0,0.3102212672195157,0.4957061272840324,0.8666758474130657,1.6086152876711324
coincident_communication_load,known,coincident,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.3024306611175977,0.6803719908238215,0.025375429823789694,0.007476372194484977,0.3284683378747114,12.000000000000036,True,0.172185342415043,0.002967105418001282,0.03212600233332186,0.0005230198297552136,not_applicable,0,,,0.0,0,0,0.1761527944986194,0.17690764634886358,0.178417350049352,0.1814367574503288
regime_after_load_disable,known,after,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.23645944697653218,0.23901062479741614,0.02054900911734557,0.007476372194484977,0.11213843722680936,12.000000000000036,True,0.13025506561676103,0.33922541209211543,0.03254356302316719,0.29189463225452406,optimal|optimal|optimal|optimal|optimal,56,5.9114961190043225e-12,5.9114961190043225e-12,0.4235606999864103,0,0,0.22561314074846972,0.31771685957786167,0.5019242972366456,0.8703391725542134
regime_after_load_disable,known,after,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5017,Plant_B,scarce,1.0,O0_conventional_ACE_PI,True,True,none,False,0.1951694924622006,0.4227165257411327,0.016669325852891197,0.004984248129656651,0.20523965782030948,12.000000000000036,True,0.15825991575194048,0.0019119225073917494,0.029635613828183686,0.000349978796833231,not_applicable,0,,,0.0,0,0,0.16171020723152763,0.16219693732829638,0.16317039752183393,0.165117317908909
recovery_repeated,known,repeated_recovery,5017,Plant_B,scarce,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.17186307097740605,0.4080224116031928,0.012945816761812393,0.006712385428411869,0.19908024843049038,12.000000000000036,True,0.14862559204524659,0.2445826965881274,0.03223343437960206,0.12311346311768986,optimal|optimal|optimal|optimal|optimal,51,1.0323530225120336e-12,1.0323530225120336e-12,0.42201049999857787,0,0,0.2160724462081809,0.280295956933155,0.40874297838310314,0.6656370212829995
recovery_repeated,known,repeated_recovery,5017,Plant_B,scarce,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5017,Plant_B,scarce,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5017,Plant_B,scarce,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.31016301348060593,0.7366926233924164,0.024903152991244248,0.007476372194484977,0.3535994845462361,12.000000000000036,True,0.08863400412803492,0.0030425780412985403,0.016393984159720335,0.0005181169575971148,not_applicable,0,,,0.0,0,0,0.09104699997827152,0.09182059741253608,0.0933677922810652,0.09646218201812345
load_only_step,known,load_only,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.11960818685847785,0.1759366731581449,0.014886841508900111,0.007476372194484977,0.08732395299365495,10.350000000000012,False,0.05687122661155875,0.8352113375820948,0.016202942626187974,0.48722206458601053,optimal|optimal|optimal|optimal|optimal,46,6.29548496666743e-14,6.29548496666743e-14,0.3965809000073932,0,0,0.2794749068843515,0.5004582928945255,0.9424250649148733,1.8263586089555692
load_only_step,known,load_only,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,True,False,O2_solver_quality_failure,False,0.2941933233887002,0.7709757912612356,0.02144277406341704,0.007476372194484977,0.3683707743688021,12.000000000000036,True,0.07652411576067229,0.0028893671556468573,0.014310894640647828,0.0004929368886753974,Maximum_Iterations_Exceeded,100,0.5459030416073399,0.00016945135979717918,5.625180999995791,1,0,0.07868987043586567,0.07942453564699427,0.08089386606925147,0.08383252691376587
load_only_step,known,load_only,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.002014838132823656,0.002592457043792481,0.00029108170221652874,0.00011593226449096991,0.0010653218146213577,0.0,False,0.0077999319990634435,1.9676640778267784e-05,0.006857610952128692,7.669479176005963e-06,not_applicable,0,,,0.0,0,0,0.008490803991450281,0.008495914888624247,0.008506136682972181,0.00852658027166805
mode_only_headroom,known,mode_only,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.021272124065586,0.011716765493256651,0.003190415856898336,0.0023985402627508395,0.0028560908097203714,0.0,False,0.0626058811846242,0.23249715850584277,0.014637864789540819,0.3009699469346688,optimal|optimal|optimal|optimal|optimal,30,4.6666121487903833e-14,4.6666121487903833e-14,0.37018430000171065,0,0,0.1297182059634057,0.19536674426323308,0.3266638208628879,0.5892579740621975
mode_only_headroom,known,mode_only,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.1276049888378463,0.291313889971998,0.02065091352097265,0.007394543962833109,0.12823323378860363,12.000000000000036,True,0.03125068370380106,0.0012303802497022442,0.011272471438529132,0.0003186712565642234,not_applicable,0,,,0.0,0,0,0.03269349269149364,0.03300905453533331,0.03364017822301264,0.034902425598371305
regime_before_load_energy,known,before,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.17235425936352988,0.22685017003459662,0.020404718517159814,0.009698495463953492,0.10178112555887468,12.000000000000036,True,0.030303060754132995,0.2937236380606652,0.01493456700276247,0.16974503659336265,optimal|optimal|optimal|optimal|optimal,59,1.4544383330084704e-11,1.4544383330084704e-11,0.43046699998376425,0,0,0.10947105288440961,0.18714558831440997,0.34249465917441074,0.6531928008944122
regime_before_load_energy,known,before,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.31016301348060593,0.7366926233924164,0.024903152991244248,0.007476372194484977,0.3535994845462361,12.000000000000036,True,0.08863400412803492,0.0030425780412985403,0.016393984159720335,0.0005181169575971148,not_applicable,0,,,0.0,0,0,0.09104699997827152,0.09182059741253608,0.0933677922810652,0.09646218201812345
coincident_communication_load,known,coincident,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.260299322784217,0.44673887084702707,0.03103127775308109,0.01225777075595587,0.20464497055566006,12.000000000000036,True,0.05021238927954614,0.9187889434672403,0.01634895733047981,0.35791136727890627,optimal|optimal|optimal|optimal|optimal,60,5.3532928957766845e-12,5.3532928957766845e-12,0.46874760002538096,0,0,0.29049230506137685,0.5291373251101595,1.006427365207725,1.9610074454028559
coincident_communication_load,known,coincident,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,True,True,none,False,0.24159533942957742,0.49056041342274154,0.02902794359538936,0.008916632870183853,0.2208478609162973,12.000000000000036,True,0.06172118664045476,0.9762206171920449,0.01552195532226014,0.2710963150186052,Solved_To_Acceptable_Level,32,0.09831922889121358,2.3294420871979287e-05,1.9488745000126073,0,0,0.31410594434615713,0.5649385065196335,1.0666036308665863,2.069933879560492
coincident_communication_load,known,coincident,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.31016301348060593,0.7366926233924164,0.024903152991244248,0.007476372194484977,0.3535994845462361,12.000000000000036,True,0.08863400412803492,0.0030425780412985403,0.016393984159720335,0.0005181169575971148,not_applicable,0,,,0.0,0,0,0.09104699997827152,0.09182059741253608,0.0933677922810652,0.09646218201812345
regime_after_load_disable,known,after,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.2517543140270727,0.27400691414785816,0.024091049984516538,0.007476372194484977,0.12811983848209224,12.000000000000036,True,0.045951581870226105,0.34085546161933444,0.016370688815841798,0.28045839025380415,optimal|optimal|optimal|optimal|optimal,57,1.716999806222752e-12,1.716999806222752e-12,0.4632910999789601,0,0,0.139813975912989,0.23203930107416773,0.41648995139652517,0.78539125204124
regime_after_load_disable,known,after,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5018,Plant_B,critical,1.0,O0_conventional_ACE_PI,True,True,none,False,0.2034931511094646,0.4735370563243279,0.016678328726979812,0.004984248129656651,0.22788014217006344,12.000000000000036,True,0.08518879120066952,0.0019921879563924703,0.015964532622540568,0.00034648309281419857,not_applicable,0,,,0.0,0,0,0.08729195352934206,0.08779866259576054,0.08881208072859748,0.09083891699427137
recovery_repeated,known,repeated_recovery,5018,Plant_B,critical,1.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1607995456577753,0.4111240887619622,0.013683705656974476,0.004984248129656651,0.2015986221689526,12.000000000000036,True,0.08535317047018634,0.2696360454481688,0.016050978045310343,0.11734672496799733,optimal|optimal|optimal|optimal|optimal,49,8.179047716883048e-13,8.179047716883048e-13,0.341007900016848,0,0,0.15730094776095951,0.22764362724720166,0.3683289862196859,0.6496997041646545
recovery_repeated,known,repeated_recovery,5018,Plant_B,critical,1.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5018,Plant_B,critical,1.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5018,Plant_B,critical,1.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5019,Plant_B,adequate,2.0,O0_conventional_ACE_PI,True,True,none,False,0.3813197312364619,0.796821723090566,0.03225422862039471,0.009968496259313302,0.388711829441555,12.000000000000036,True,0.3794708752823155,0.0037460940337778682,0.0656959632592772,0.0007020793576044287,not_applicable,0,,,0.0,0,0,0.3869945471006278,0.3879486225930124,0.38985677357778153,0.39367307554731984
load_only_step,known,load_only,5019,Plant_B,adequate,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.16865788968490125,0.22001004017057338,0.019732613161935603,0.009968496259313302,0.1089406876261185,7.7499999999999805,False,0.27169939249242686,0.8761403075099653,0.08149016344954926,0.5067765891832559,optimal|optimal|optimal|optimal|optimal,48,1.4066595110939772e-12,1.4066595110939772e-12,0.4394497999892337,0,0,0.5115529004444545,0.7432573920515272,1.2066663752656726,2.1334843416939635
load_only_step,known,load_only,5019,Plant_B,adequate,2.0,O2_exact_current_regime_NMPC,True,False,O2_solver_quality_failure,False,0.37583698441638236,0.9872688209621483,0.026829542337778504,0.009968496259313302,0.47143944238207824,12.000000000000036,True,0.13636606766177606,0.003690728424345958,0.02344962609294757,0.0006068380659552034,Maximum_Iterations_Exceeded,100,0.051843202953434434,1.7907703809341702e-06,5.684657600009814,1,0,0.13964888332880618,0.14058673638654157,0.1424624425020123,0.14621385473295379
load_only_step,known,load_only,5019,Plant_B,adequate,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5019,Plant_B,adequate,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
