point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_LHS_0123,2.0,high,0.03813945980124514,0.01002490035999035,0.03120022597345797,0.103399226136375,0.0007351389679667999,0.6014256500590169,0.019669059445138373,balanced,8,2.199079654514248,2.199079653426959,1.0872889255608698e-09,-2.5922347891589072e-05,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.310684800002491
B1_LHS_0124,4.0,low,0.052692510297514115,0.0019780513524013045,0.02995242906941201,1.0221444323826772,0.0011583798301976153,0.5505071029719542,0.013864609461400824,regional_responsibility,8,7.548739435234286,7.548739426478093,8.756193103920396e-09,0.014389957412985863,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0735200000053737
B1_LHS_0125,4.0,high,0.02356574281538046,0.02472702803988457,0.003213828092455775,0.9400842537854345,0.0008540317521568456,0.6681226552563714,0.0008153250248573053,resource_economy,8,1.0820712557299461,1.0820712579074037,-2.1774575476030122e-09,-0.003407142749372513,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0682171999942511
B1_LHS_0126,4.0,high,0.04742661017614118,0.026705668715670046,0.013089337163165614,0.46058442842944275,0.0015951059009202222,0.4396107724216136,0.02903029142352259,balanced,8,5.90148267910073,5.90148266097735,1.8123380129964062e-08,0.0020718194744664964,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.0920589999877848
B1_LHS_0127,2.0,medium,0.05228043129948291,0.029063182022519844,0.0016809411743076534,0.5411387365281496,0.0007481513057695055,0.3137358019419396,0.03407655370985368,regional_responsibility,8,6.414145794967576,6.414145781680558,1.3287017708307758e-08,0.04532929436438026,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.3029474999930244
B1_LHS_0128,2.0,medium,0.06338541422932428,0.03209542634793114,0.0023156498563791624,0.23310567129972307,0.0012605954506061158,0.3501099081256297,0.010974438701902543,resource_economy,8,5.409397686228089,5.409397677324759,8.903329629106338e-09,0.015606713542193958,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.675989200011827
B1_LHS_0129,2.0,high,0.04006693769516127,0.025993336241972215,0.025426160400452782,1.2555663189895585,0.0014312417857887472,0.5923626926287586,0.01391483647057859,balanced,8,2.071362530267889,2.0713625278753853,2.3925035286254115e-09,0.0359478319583215,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.353172799979802
B1_LHS_0130,2.0,medium,0.019091113173869537,0.003873515369091666,0.03355358640409615,0.04083035648234689,0.0015222261960543394,0.696066552647946,0.010498908743903988,regional_responsibility,8,0.7554653327653266,0.755465338615785,-5.850458451028828e-09,-0.002300610137987595,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4354455999855418
B1_LHS_0131,4.0,medium,0.06394322422762644,0.01560854144341335,0.019166207938156637,1.0550645971368384,0.0015258355071574303,0.505034508149269,0.015376781199571286,resource_economy,8,8.571887457850439,8.57068317457108,0.00120428327935862,0.008514563599624315,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.240675100008957
B1_LHS_0132,2.0,low,0.04513686959229421,0.0006125972815114977,0.012488161222863137,0.15619464393507307,0.0007562993437345087,0.548504538914275,0.021839632726351508,balanced,8,2.983143948055654,2.983143952609796,-4.55414195243975e-09,0.0030882970453544835,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4929484000022057
B1_LHS_0133,4.0,high,0.039522660998415456,0.011256280799045674,0.01227378504636923,0.9373990936238417,0.000659540065538161,0.31561920335119537,0.02048476622827494,regional_responsibility,8,5.058164693000524,5.058164667904548,2.509597596400681e-08,0.011131479048434029,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2468918999948073
B1_LHS_0134,2.0,medium,0.031152615973050662,9.823942061134863e-05,0.004008057713388877,0.6655722269933502,0.0010732420033969733,0.3339242213909218,0.020229380002166772,resource_economy,8,1.8984453639592047,1.8984453611099115,2.849293245787976e-09,0.03381418775108913,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6553830999764614
B1_LHS_0135,4.0,high,0.015908201138190255,0.009315591119860748,0.010478848473332395,0.29884570625273865,0.00190812254649923,0.3145465317718312,0.01016930938146427,balanced,8,0.6771083929700981,0.6771083852426102,7.727487871811434e-09,-0.004491411809739682,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2147722000081558
B1_LHS_0136,4.0,high,0.04869768221618885,0.003545020743009015,0.03144561324519183,0.1681190745727904,0.0009959725039669063,0.5676938883875295,0.03484475017525757,regional_responsibility,8,9.048162623480401,9.048162602878444,2.0601957473331822e-08,-0.003346947892213648,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1500507000018843
B1_LHS_0137,2.0,high,0.05388297989240606,0.02581522407867085,0.007867319851008829,0.14693287533143137,0.0011875235825294728,0.36808905099137246,0.007787324619605907,resource_economy,8,3.857377807891376,3.8573778053152994,2.576076685301132e-09,0.006558184518012787,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.3856413000030443
B1_LHS_0138,2.0,low,0.035346208026983766,0.014358137383884091,0.005063087011491158,0.6996698013207714,0.001143242273752624,0.4765285951969356,0.03911307607616269,balanced,8,3.587642110152757,3.587642087754733,2.2398023880043638e-08,0.029867302079957705,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.283178300014697
B1_LHS_0139,2.0,medium,0.03399695142702337,0.02440297612110201,0.03053506034891467,0.3626808709021277,0.0017827477115876448,0.453141958525891,0.017386203035571857,regional_responsibility,8,2.2888405731935286,2.288840566243219,6.950309661135634e-09,0.013581457103272378,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.3901929999992717
B1_LHS_0140,4.0,high,0.027031815787313902,0.007474190911997523,0.015050470026330287,0.333174965642346,0.001022119719331598,0.6778598621891658,0.02967295326237907,resource_economy,8,2.7623198362868293,2.7623198102776874,2.600914195127757e-08,-0.005830598004751773,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1566983000084292
B1_LHS_0141,2.0,high,0.050885998705434345,0.001829855356657101,0.010558655540334002,1.2929974416508543,0.0019193966688336617,0.606622354278336,0.0029149475292652837,balanced,8,2.8005393302681276,2.800539313429762,1.683836581278797e-08,0.036955985794476356,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.4432755000016186
B1_LHS_0142,4.0,low,0.06007076528903839,0.02077757294321305,0.02772887199294637,0.5052911166959999,0.0009442117106644052,0.3667716393730207,0.025299562933434726,regional_responsibility,8,10.862326018002044,10.862325963766274,5.423576965313259e-08,0.009323287863327367,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1331680000002962
B1_LHS_0143,4.0,high,0.04047522446535498,0.02449087603810816,0.013013126670151925,0.7070813548593678,0.0011399803701022558,0.6716605586004298,0.015534078327688237,resource_economy,8,3.67884308827178,3.6788430943362886,-6.064508450975836e-09,-0.0034643533560999463,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0707101000007242
B1_LHS_0144,4.0,low,0.022606932758599537,0.01818018663769311,0.0026595442649915923,0.26206170455698186,0.0007419223543622905,0.6197685719785082,0.004807255426892381,balanced,8,1.059623491730826,1.0596234897405605,1.9902655079562237e-09,-0.00396039388128106,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0900306000257842
B1_LHS_0145,2.0,low,0.049537114200685246,0.03271336793707317,0.009808585877645442,1.1715477982441767,0.0010802547696806245,0.4363281741873334,0.03718223611152429,regional_responsibility,8,6.511022142403619,6.51102214457727,-2.1736505928515726e-09,0.10110577597381501,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.346240199985914
B1_LHS_0146,4.0,medium,0.07318999565836204,0.027179047064962915,0.00013738450559448628,1.2625211354345989,0.001735114013273181,0.4766771262022653,0.006538788551836241,resource_economy,8,10.82710135931788,10.827007149142705,9.42101751739699e-05,0.02769850716452828,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1854539999912959
B1_LHS_0147,4.0,high,0.054798378409185715,0.03460430264196537,0.030878707623001933,0.7879965954362474,0.001541034866084528,0.347020440793992,0.035209505314659204,balanced,8,8.053547786339648,8.053547753455762,3.288388583655433e-08,0.012702145304210087,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2031093999976292
B1_LHS_0148,2.0,high,0.06736586287215117,0.004158001540789897,0.01582114431077995,1.216430520878441,0.0019511354174269098,0.4864425869835612,0.006194317770993702,regional_responsibility,8,6.219455702559099,6.219455725124056,-2.2564957014026277e-08,0.07278270995027822,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4457456000091042
B1_LHS_0149,2.0,low,0.035059396347551966,0.025639366226262998,0.015658837246768493,0.32487223718125247,0.0010056580896896715,0.4468063835114774,0.022875715795771457,resource_economy,8,2.4117715774138513,2.4117715780631164,-6.492650861389393e-10,0.01787244907745307,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6306320000148844
B1_LHS_0150,4.0,high,0.07014260390426394,0.0037262548254440846,0.021465871052351943,0.7193084609672099,0.0016604332413745347,0.3699023390939475,0.03445158721084787,balanced,8,11.881824331723717,11.881824319394456,1.2329261167565164e-08,0.014376024603716037,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.765793799975654
B1_LHS_0151,2.0,high,0.03345954211113459,0.003319164284617412,0.033793683366845274,1.052562033555259,0.0008757426158278557,0.4389762658382018,0.00045272984515532585,regional_responsibility,8,1.4969029374859995,1.4969029391001907,-1.6141912251299573e-09,0.029585201010195676,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4236938999965787
B1_LHS_0152,4.0,low,0.01822476755906809,0.015043824019854374,0.020583033403643623,0.2059958379964993,0.0014984323114173121,0.42546239637916194,0.0029825150460801282,resource_economy,8,0.6721145346716385,0.6721145340498579,6.217806269859238e-10,-0.004923724560494385,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.7352895000076387
B1_LHS_0153,4.0,medium,0.05539829734234648,0.004523680572665939,0.022623561566870138,0.8810823095826874,0.0014884003048353102,0.6933513643433744,0.028623079869076442,balanced,8,7.537386524814124,7.5373864826467685,4.216735582929232e-08,0.012557256759223335,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.4152248000027612
B1_LHS_0154,2.0,medium,0.03242723992947455,0.0025480974024902603,0.029094816605204365,0.8320198261304991,0.001848526478875384,0.5689219944943149,0.015807063027257828,regional_responsibility,8,2.02519923027785,2.025199232230445,-1.9525949745968774e-09,0.03237083823618272,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.019505600008415
B1_LHS_0155,2.0,high,0.018638991430096653,0.030392763127503428,7.13272096593346e-05,1.0632152735458802,0.0005263114027282797,0.674923591123487,0.03654424048598642,resource_economy,8,2.3247101415609586,2.324710123387523,1.817343564525231e-08,0.07105513007167573,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,3.49229659998673
B1_LHS_0156,2.0,high,0.01886238031390551,0.018823764120183672,0.023035984343424715,0.6000514884664382,0.0006661133389823518,0.5327876366947419,0.026295899104813572,balanced,8,1.3738231917585955,1.373823192139489,-3.808935389315593e-10,0.0106751768757084,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.4558645999932196
B1_LHS_0157,2.0,low,0.018142724310086532,0.01962995216323097,0.00708026946857355,0.8118186655952467,0.001931354723870616,0.5889353097875492,0.01120862306155164,regional_responsibility,8,0.7407766524073348,0.740776651847403,5.599317676185933e-10,0.01619397957024518,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.841756899986649
B1_LHS_0158,2.0,medium,0.01517483547783344,0.010169091682122936,0.007138900868310671,0.916086749169631,0.0005517467840849801,0.5637301883539741,0.03657785228365652,resource_economy,8,2.1531185831885495,2.152777264380851,0.00034131880769860956,0.056961360014686026,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.498280200001318
B1_LHS_0159,4.0,low,0.04209049963040716,0.014850338382122977,0.022872534856332446,0.7091570828783754,0.0018465509772748491,0.42351343158603694,0.00913394347509673,balanced,8,3.6799660491435007,3.6799660530272758,-3.883775079316365e-09,0.0023593291350604857,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.298392500000773
B1_LHS_0160,4.0,medium,0.041978391110626914,0.01595900788340589,0.017385251083183333,0.21290988415555928,0.000593152513559962,0.5466558434078509,0.01973598861957709,regional_responsibility,8,5.498922282637259,5.4989222751614015,7.475857266570074e-09,-0.0024512629255458796,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3038271999976132
B1_LHS_0161,2.0,low,0.015348604933299237,0.02626430348004988,0.018842940934514628,1.2392738042442746,0.0006757024005957531,0.5839219500534114,0.004326499797601336,resource_economy,8,0.33770921256478537,0.33770923677748405,-2.4212698679360045e-08,0.015805504601991857,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.5927604000025894
B1_LHS_0162,4.0,low,0.041649223716780814,0.004394050347976579,0.028630755571071104,0.6137517396771784,0.0016510481637468603,0.41195420586119913,0.028413166802587334,balanced,8,4.79006606131134,4.790066049014333,1.2297006968253754e-08,0.004190827067279218,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2271530000143684
B1_LHS_0163,4.0,low,0.04259172458090889,0.02775319678349479,0.0025155172377533406,1.2499143729754565,0.0006694743665469081,0.4573518284142982,0.009636256008935645,regional_responsibility,8,4.834391675183907,4.834391661819725,1.3364181761232885e-08,0.01164349072508896,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2866015000035986
B1_LHS_0164,2.0,low,0.03517159161577675,0.028883953428942323,0.005348461645560469,0.8239097289838742,0.0013800415494602258,0.6635515480507683,0.02114439600928502,resource_economy,8,2.310281221766354,2.310281214020843,7.745510899326291e-09,0.04663724214022595,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7194186999986414
B1_LHS_0165,4.0,high,0.04960987474464487,0.02848378543031177,0.0017643611591131837,0.14953653675649461,0.0007983974455735854,0.3641391695529265,0.002118488854176962,balanced,8,4.823879396521583,4.823879389018944,7.502639398637712e-09,-0.0034448560030599894,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.8540494000189938
B1_LHS_0166,2.0,medium,0.015987886358045034,0.023411669873311412,0.016998124657873273,0.3182556901274425,0.0017140389117213256,0.45063658061244116,0.011747376141048321,regional_responsibility,8,0.6649712945076678,0.6649712979736118,-3.465943976266317e-09,0.0037179237848847194,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.222879399982048
B1_LHS_0167,2.0,low,0.0393710015755233,0.013697542835277464,0.007948338292731833,0.9186293381750779,0.0012856236183460233,0.3587896621695513,0.03111765275492603,resource_economy,8,3.4880135954745466,3.488013590952913,4.5216337341003054e-09,0.07354666904117206,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.056144200003473
B1_LHS_0168,4.0,high,0.06190691974714903,0.020561986051321406,0.01651554753431748,0.833729648858537,0.0019442639253933634,0.38880445594952157,0.029873676459748946,balanced,8,9.203869801265002,9.20386979764298,3.6220217936033805e-09,0.01367177366832504,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4232488999841735
B1_LHS_0169,2.0,low,0.07191859378844949,0.016536317873416445,0.008385716251544743,0.4379095326167669,0.0015919236523670177,0.661536240349022,0.016569744801448977,regional_responsibility,8,7.714194593133562,7.7141946018748495,-8.741287693680988e-09,0.03820271912881125,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.383362099993974
B1_LHS_0170,4.0,low,0.05442549294277283,0.00393570872786031,0.017266515280105633,1.0570780397573134,0.000644578068119068,0.511499131161614,0.03873895576384917,resource_economy,8,8.282213092494587,8.282213112300912,-1.980632546860761e-08,-0.0018301947059204317,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1703847000026144
B1_LHS_0171,4.0,high,0.05973948148632323,0.026658141369012796,0.024087859087986368,0.33206405450070176,0.0016567464267464138,0.4325160021434513,0.012128742197671778,balanced,8,7.369551215177962,7.369551214275537,9.024248015521152e-10,-0.00037978991014242514,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0682694999850355
B1_LHS_0172,4.0,high,0.01673342537599294,0.033693892895102155,0.0029071281452393827,0.6086391751034402,0.0019355310854319331,0.6357643866306097,0.0370799944360884,regional_responsibility,8,3.7034095266785902,3.7034095316721607,-4.993570446032436e-09,0.003298703101923652,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1401152000180446
B1_LHS_0173,4.0,low,0.05820905288720652,0.011312392351724989,0.008918009506688392,0.8252120194256738,0.0015430037479895842,0.4660251882120515,0.029773888928048022,resource_economy,8,8.229328885510176,8.22932886210548,2.3404696847251216e-08,-0.0006426424724875063,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1632530999777373
B1_LHS_0174,2.0,medium,0.05326728404831413,0.006680804416852692,0.011838892819399384,0.26804011037309017,0.0005986018125684407,0.5876283604555868,0.003932315921862486,balanced,8,3.0858901472143616,3.0858902084995328,-6.128517116010812e-08,0.008457232033071716,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.7974758000054862
B1_LHS_0175,4.0,medium,0.037864192221268786,0.02146457914880897,0.032366042242506936,0.20354204523687347,0.0007292872243397244,0.504005115306713,0.009421814646446676,regional_responsibility,8,3.8671077185601757,3.867107714385606,4.174569578907494e-09,-0.0027784564070833535,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,2.1950149000040255
B1_LHS_0176,4.0,high,0.023201321640673175,0.02331857725352003,0.019575415598053793,0.3528096587001282,0.0013762414501941878,0.6689139675026882,0.03571969546682709,resource_economy,8,2.8820526267204385,2.882052600670343,2.6050095414120733e-08,-0.005961956917380164,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.9496595000091475
B1_LHS_0177,4.0,low,0.035459635476757796,0.0309929253020604,0.015911476694004455,0.013734149389318833,0.001981538876698754,0.613952773865333,0.030547359017600504,balanced,8,3.9850617572119975,3.9850617184141326,3.879786492078097e-08,-0.009546840603712022,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.5501112999918405
B1_LHS_0178,4.0,medium,0.016815378022017345,0.03412791852422354,0.007603276415770248,0.5052485386010876,0.0016249908148011241,0.666458140768496,0.019811837059438814,regional_responsibility,8,1.6318532577918847,1.6318532580132379,-2.2135315802529476e-10,-0.0010816305764227456,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1068384000100195
B1_LHS_0179,2.0,high,0.06460945744250635,0.02290719447900128,0.013342708582838243,0.8069782208170493,0.0007777722165016646,0.5240824917906981,7.357053848507748e-05,resource_economy,8,5.307848499527761,5.307848535926729,-3.6398967395712134e-08,0.04038117580849996,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4084795999806374
B1_LHS_0180,4.0,medium,0.021052930754461456,0.03254816345066532,0.0012704076891312465,0.9279564940860491,0.0009587903387372168,0.3115077224102393,0.015402176826715448,balanced,8,1.2701845706263672,1.2701845728132508,-2.1868835631266847e-09,0.0011170955154593152,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2356326000008266
B1_LHS_0181,4.0,low,0.07070330226668191,0.0016633834580450618,0.008569317322004796,0.5116454365198407,0.0006986106719407955,0.36122241448616466,0.0319537382974926,regional_responsibility,8,15.388855281012221,15.388855271728646,9.283574797791516e-09,0.013841461186830962,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1866519000031985
B1_LHS_0182,4.0,medium,0.0700193158646771,0.03234251626589044,0.012626538020955999,0.3489872850545403,0.0017528560200852465,0.699872166817936,0.00756495762784801,resource_economy,8,9.88719954662159,9.887050782323623,0.00014876429796650825,0.019180739503213404,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1045096000016201
B1_LHS_0183,4.0,high,0.062463870858415156,0.011196250014300363,0.007525897811766842,0.13239522639699608,0.0011207737972172564,0.5200708424682148,0.016300636591749015,balanced,8,8.266657173776409,8.266657174785754,-1.0093454960724557e-09,-0.004443068056488449,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.10814549998031
B1_LHS_0184,2.0,medium,0.06056194751119335,0.022610216954819125,0.003665657368778379,1.00572478582714,0.0014957728495256836,0.3780626148269234,0.02517939013323609,regional_responsibility,8,6.51880637330725,6.518806361416167,1.1891082785098206e-08,0.08211390201398913,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.4355715999845415
B1_LHS_0185,2.0,high,0.05138818613868056,0.02941257004383431,0.016169530957360744,0.5576192716958585,0.0012887032256413493,0.34032740130641326,0.006803993423058,resource_economy,8,3.4902396953461996,3.4902396929397845,2.4064150672131746e-09,0.02848660365392005,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.411757599998964
B1_LHS_0186,2.0,high,0.04792615087890677,0.009629755198864609,0.0012265579130998961,0.2834682817053599,0.0011139070197639265,0.5870199580636446,0.034347207052367594,balanced,8,4.300979911875889,4.300979895197704,1.66781850552411e-08,0.011253072106630414,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.3461556999827735
B1_LHS_0187,4.0,medium,0.05121407377107436,0.018437409817606446,0.02293947658777843,0.06039190419015599,0.0008883706059901514,0.351270894226657,0.024133860603159585,regional_responsibility,8,8.191446600523092,8.191446584183437,1.633965496239398e-08,-0.006684367660011898,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1127919999998994
B1_LHS_0188,2.0,low,0.06574187439786269,0.005661732900526706,0.016024629810385656,0.6203738837121067,0.0017870134444479898,0.5135824679694642,0.03396881545724402,resource_economy,8,7.463712667866516,7.46368632516352,2.634270299584074e-05,0.07558279017847382,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.2963988999836147
B1_LHS_0189,4.0,low,0.034114082725819214,0.019260790672307807,0.014662065975071635,0.09662788081063328,0.0008124250380975135,0.6604145410779843,0.03481350612787993,balanced,8,4.187712648002015,4.187712629411494,1.859052112251902e-08,-0.007996651129358063,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.0970416000054684
