point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_ADAPT_0309,2.0,medium,0.015,0.020260738921609,0.0264011591113196,1.2294934855044757,0.001375826059951,0.4333001365371374,0.0296488112350048,resource_economy,50.0,8,1.5252931327249066,1.5247639895691967,0.0005291431557099546,0.06103172639331892,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.665926900022896
B1_ADAPT_0310,2.0,high,0.0680866985490956,0.0074473022922267,0.0041082947583237,0.9883995851154024,0.0012237314866263,0.3,0.0355505457548281,resource_economy,50.0,8,8.049277720979848,8.048062843144205,0.0012148778356433354,0.12000010085108494,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.745394800003851
B1_ADAPT_0311,4.0,medium,0.0732210347642043,0.0315152050045548,0.0082414648395065,0.3487826740709711,0.0017321452182437,0.4731780229255591,0.0034068225845654,resource_economy,50.0,8,10.7174738418235,10.717297522153684,0.00017631966981568326,0.024219409686777764,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.377307299990207
B1_ADAPT_0312,4.0,medium,0.0702544132693752,0.0293149577499282,0.0274423521575795,0.5438009976711493,0.0005928756035221,0.4662620837261699,0.0342548686032025,resource_economy,50.0,8,11.986635078558503,11.984483887708768,0.0021511908497355847,0.032480916751573385,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3712304000218865
B1_ADAPT_0313,4.0,medium,0.075,0.0036141259127375,0.0011524442457576,0.5078250116133617,0.0005341205835966,0.6571679580130457,0.0268794038275927,resource_economy,50.0,8,12.793281585021289,12.793018641937282,0.00026294308400665045,0.00789000756107249,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3795071999775246
B1_ADAPT_0314,4.0,medium,0.0686276802862478,0.0307730721175945,0.0,1.1826334238204743,0.0019636510971221,0.4861374611041179,0.0136826057610611,resource_economy,50.0,4,9.78255788193954,9.781519541692298,0.0010383402472431413,0.018071939480603094,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.5650205999845639
B1_ADAPT_0315,2.0,medium,0.0290996660021868,0.0150014475306079,0.0153220592933221,0.7452035245973595,0.0014269729392653,0.4204386042197577,0.025522134301427,regional_responsibility,50.0,8,2.6289477329082325,2.628947733077459,-1.6922641066230426e-10,0.03340918394983668,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8338646000192966
B1_ADAPT_0316,4.0,medium,0.0580305225062473,0.0,0.0,1.3,0.0005,0.6351631155272512,0.0236931577693621,resource_economy,50.0,2,7.670021471086773,7.670021471712285,-6.25512086571689e-10,-0.0020501491026886495,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,3,0,0.28868289999081753
B1_ADAPT_0317,4.0,medium,0.075,0.0020858859019971,0.0,0.5637848753889498,0.0007978113182628,0.7,0.026643653591873,resource_economy,50.0,4,12.771519242282274,12.771270159126901,0.00024908315537253145,0.0030232727687371785,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.6607158000115305
B1_ADAPT_0318,4.0,medium,0.0614768022374017,0.035,0.0143778977593628,0.2900222012194193,0.0019988986163352,0.7,0.0020264439329286,resource_economy,50.0,8,7.369758723324395,7.369758719832441,3.491954281287235e-09,0.000990772251454287,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2821073999803048
B1_ADAPT_0319,4.0,low,0.0724558030762955,0.0174882786105283,0.0236619170630074,0.4469581079701825,0.000922544272779,0.4127968061610685,0.0324141089145739,resource_economy,50.0,8,12.493247131266735,12.491844753813128,0.001402377453606718,0.03710405509141847,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2880440999870189
B1_ADAPT_0320,4.0,medium,0.0552695934434266,0.0056117874851483,0.0187580235305185,0.295490068736682,0.0009928066712645,0.5240146666676814,0.0302799435755518,resource_economy,50.0,8,7.600415457991166,7.600415456930084,1.061081889019988e-09,-0.004965236137589869,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.314356399991084
B1_ADAPT_0321,2.0,medium,0.0247615938024997,0.0226617408956157,0.0225493422485113,1.1037038936266772,0.0017471649387337,0.5232891725793223,0.0256014053902993,resource_economy,50.0,8,1.7659619577290842,1.765961960167411,-2.43832687374379e-09,0.05780800919994607,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.389665700000478
B1_ADAPT_0322,2.0,low,0.075,1.3822451370359631e-06,0.0136511304874216,0.5305611395712009,0.0019727413354044,0.6036090058649283,0.0250183701519323,resource_economy,50.0,8,8.390891891174261,8.390879298536884,1.2592637377295546e-05,0.05694228658718152,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.6990244000044186
B1_ADAPT_0323,4.0,medium,0.075,0.010176371135637,0.0150408035866431,1.2518951207015672,0.001722636926652,0.3542309371844278,0.0110730713791967,resource_economy,50.0,8,11.63602777100558,11.635863665581356,0.00016410542422384822,0.02638986848626599,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2787289000116289
B1_ADAPT_0324,4.0,medium,0.0700986522101206,0.0087188678039097,0.0046628432219223,0.2071171564382919,0.0005,0.7,0.0365791661037355,resource_economy,50.0,8,12.195568126196186,12.194596981020643,0.0009711451755425315,0.023980787323756775,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3041506000154186
B1_ADAPT_0325,2.0,medium,0.075,0.0297611739214668,0.000258724260153,0.2025066714265459,0.0017264002247836,0.394480315287504,0.0332628006914161,resource_economy,50.0,8,9.157538949904266,9.15709072322171,0.0004482266825558412,0.05378743029261838,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.7993691000156105
B1_ADAPT_0326,4.0,medium,0.0616410688066646,0.0126890272301603,0.0160207885885325,0.0,0.0012658223707075,0.6196634350750885,0.0107513673109737,resource_economy,50.0,4,7.730963486945567,7.730963488403477,-1.4579102369793873e-09,-0.0009407757367116461,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,5,0,0.6928541999950539
B1_ADAPT_0327,2.0,high,0.0629085220352188,0.0089706313172212,0.0025101209208703,1.1413326191754454,0.0012153520622323,0.3,0.0383331474921954,resource_economy,50.0,8,7.448695840608321,7.448695846446917,-5.838596273122221e-09,0.13764098990374873,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.717967000004137
B1_ADAPT_0328,4.0,medium,0.0632013299194123,0.0037801787672972,0.0039138770193879,0.9948344952684128,0.0007319546247266,0.4792791911294799,0.034848475284118,resource_economy,50.0,8,9.99850651748065,9.996338212816319,0.0021683046643303783,0.00430731028747473,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.3281731999886688
B1_ADAPT_0329,4.0,medium,0.0539715651329051,0.0097206589698654,0.005625420956368,1.3,0.0005399996263599,0.6198274106508886,0.0396582418748819,resource_economy,50.0,8,8.285918038208722,8.285918038779203,-5.704805516870692e-10,-0.0038125473696260922,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3475590000161901
B1_ADAPT_0330,4.0,medium,0.075,0.0,0.0179729873785071,1.0794543943620374,0.0016195356199713,0.396895763425471,0.0080906876909055,resource_economy,50.0,4,11.486397728318007,11.486084047294707,0.0003136810233002052,0.0005293666153180126,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.6107922999945004
B1_ADAPT_0331,4.0,high,0.0692546689971207,0.0221902338956281,0.0198273897754643,0.7494712387745079,0.0009491936951542,0.6960625391644363,0.0267855179369439,resource_economy,50.0,8,10.937012646948753,10.934948886578994,0.0020637603697597484,0.02671633653971462,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1570259000000078
B1_ADAPT_0332,4.0,medium,0.0707033523831208,0.0262329798684853,0.0309068688140254,0.5090214135009686,0.0011272171442201,0.5173800879005133,0.0258697465372829,resource_economy,50.0,8,11.300997240440802,11.299701080694803,0.0012961597459995033,0.029354821278904687,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1724288999976125
B1_ADAPT_0333,4.0,medium,0.075,0.0286465214546038,0.0,0.607439128193044,0.0018413952107814,0.5274850913445349,0.0096141038259144,resource_economy,50.0,4,11.560096605534671,11.559863652626786,0.00023295290788460932,0.03191779112097745,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,5,0,0.5899821999773849
B1_ADAPT_0334,4.0,low,0.0617044489375419,0.0115457160489473,0.0329396802174771,0.7390898971371412,0.0005543724235685,0.5480038396377501,0.04,resource_economy,50.0,8,10.182440597199564,10.181761981097571,0.0006786161019931569,0.010127138408135625,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1679689000011422
