point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz
B1_ADAPT_0315,2.0,medium,0.0290996660021868,0.0150014475306079,0.0153220592933221,0.7452035245973595,0.0014269729392653,0.4204386042197577,0.025522134301427,regional_responsibility,50.0
B1_ADAPT_0316,4.0,medium,0.0580305225062473,0.0,0.0,1.3,0.0005,0.6351631155272512,0.0236931577693621,resource_economy,50.0
B1_ADAPT_0317,4.0,medium,0.075,0.0020858859019971,0.0,0.5637848753889498,0.0007978113182628,0.7,0.026643653591873,resource_economy,50.0
B1_ADAPT_0318,4.0,medium,0.0614768022374017,0.035,0.0143778977593628,0.2900222012194193,0.0019988986163352,0.7,0.0020264439329286,resource_economy,50.0
B1_ADAPT_0319,4.0,low,0.0724558030762955,0.0174882786105283,0.0236619170630074,0.4469581079701825,0.000922544272779,0.4127968061610685,0.0324141089145739,resource_economy,50.0
B1_ADAPT_0320,4.0,medium,0.0552695934434266,0.0056117874851483,0.0187580235305185,0.295490068736682,0.0009928066712645,0.5240146666676814,0.0302799435755518,resource_economy,50.0
B1_ADAPT_0321,2.0,medium,0.0247615938024997,0.0226617408956157,0.0225493422485113,1.1037038936266772,0.0017471649387337,0.5232891725793223,0.0256014053902993,resource_economy,50.0
B1_ADAPT_0322,2.0,low,0.075,1.3822451370359631e-06,0.0136511304874216,0.5305611395712009,0.0019727413354044,0.6036090058649283,0.0250183701519323,resource_economy,50.0
B1_ADAPT_0323,4.0,medium,0.075,0.010176371135637,0.0150408035866431,1.2518951207015672,0.001722636926652,0.3542309371844278,0.0110730713791967,resource_economy,50.0
B1_ADAPT_0324,4.0,medium,0.0700986522101206,0.0087188678039097,0.0046628432219223,0.2071171564382919,0.0005,0.7,0.0365791661037355,resource_economy,50.0
B1_ADAPT_0325,2.0,medium,0.075,0.0297611739214668,0.000258724260153,0.2025066714265459,0.0017264002247836,0.394480315287504,0.0332628006914161,resource_economy,50.0
B1_ADAPT_0326,4.0,medium,0.0616410688066646,0.0126890272301603,0.0160207885885325,0.0,0.0012658223707075,0.6196634350750885,0.0107513673109737,resource_economy,50.0
B1_ADAPT_0327,2.0,high,0.0629085220352188,0.0089706313172212,0.0025101209208703,1.1413326191754454,0.0012153520622323,0.3,0.0383331474921954,resource_economy,50.0
B1_ADAPT_0328,4.0,medium,0.0632013299194123,0.0037801787672972,0.0039138770193879,0.9948344952684128,0.0007319546247266,0.4792791911294799,0.034848475284118,resource_economy,50.0
B1_ADAPT_0329,4.0,medium,0.0539715651329051,0.0097206589698654,0.005625420956368,1.3,0.0005399996263599,0.6198274106508886,0.0396582418748819,resource_economy,50.0
B1_ADAPT_0330,4.0,medium,0.075,0.0,0.0179729873785071,1.0794543943620374,0.0016195356199713,0.396895763425471,0.0080906876909055,resource_economy,50.0
B1_ADAPT_0331,4.0,high,0.0692546689971207,0.0221902338956281,0.0198273897754643,0.7494712387745079,0.0009491936951542,0.6960625391644363,0.0267855179369439,resource_economy,50.0
B1_ADAPT_0332,4.0,medium,0.0707033523831208,0.0262329798684853,0.0309068688140254,0.5090214135009686,0.0011272171442201,0.5173800879005133,0.0258697465372829,resource_economy,50.0
B1_ADAPT_0333,4.0,medium,0.075,0.0286465214546038,0.0,0.607439128193044,0.0018413952107814,0.5274850913445349,0.0096141038259144,resource_economy,50.0
B1_ADAPT_0334,4.0,low,0.0617044489375419,0.0115457160489473,0.0329396802174771,0.7390898971371412,0.0005543724235685,0.5480038396377501,0.04,resource_economy,50.0
B1_ADAPT_0335,2.0,medium,0.0705569552949699,0.016955445988892,0.0,1.01201336842194,0.0010502869873541,0.5784639883074126,0.0291259895766173,resource_economy,50.0
B1_ADAPT_0336,2.0,medium,0.0610205027324719,0.0234868222501885,0.0160132409982332,0.6162800785398976,0.0018192885098513,0.4124529327743835,0.0270524521985679,resource_economy,50.0
B1_ADAPT_0337,2.0,low,0.0616797661442403,0.035,0.0286555485927412,0.6276617753948655,0.0011695202275586,0.439109031626233,0.0241746825586866,resource_economy,50.0
B1_ADAPT_0338,4.0,high,0.0665934021920833,0.0047070136519092,0.0055723885771297,0.4582824543468163,0.0007909105336728,0.5136255693652583,0.0362813466914628,resource_economy,50.0
B1_ADAPT_0339,4.0,high,0.075,0.0266196948384003,0.0184599617599546,0.9138358649019388,0.002,0.3504499386827924,0.0,resource_economy,50.0
B1_ADAPT_0340,4.0,medium,0.068002509116113,0.0,0.0132661286890119,0.4316665560297623,0.0005,0.7,0.0359821058238554,resource_economy,50.0
B1_ADAPT_0341,4.0,medium,0.075,0.0329664716323384,0.0054050361777328,0.5002029049771775,0.0019532125906816,0.7,0.0,resource_economy,50.0
B1_ADAPT_0342,4.0,medium,0.0674391946091751,0.0196631800166993,0.0160687074005151,0.0547696907498126,0.0011812720541541,0.7,0.0227471829967629,resource_economy,50.0
B1_ADAPT_0343,4.0,medium,0.0625247914468787,0.0156254405190835,0.0,0.0,0.0013669956104703,0.7,0.0282777371397314,resource_economy,50.0
B1_ADAPT_0344,2.0,medium,0.015,0.0109267725025725,0.0215223556572751,0.8903167414726145,0.0015059710146813,0.4821869928060793,0.0332851575019023,resource_economy,50.0
B1_ADAPT_0345,4.0,high,0.0602899618157582,0.0300161639110921,0.0273651740502606,0.9085862807567898,0.001987677250517,0.5056300044336571,0.0096513568386383,resource_economy,50.0
B1_ADAPT_0346,2.0,medium,0.015,0.0110282483631394,0.0137363782455533,0.8104372266093091,0.0012160641847238,0.5003251715544528,0.0329531471393861,regional_responsibility,50.0
B1_ADAPT_0347,2.0,low,0.075,0.0155010906509639,0.0232238409102642,0.8578926417663144,0.0015912590320771,0.5199908826407228,0.0289253866617081,resource_economy,50.0
B1_ADAPT_0348,4.0,medium,0.075,0.0329325171091413,0.035,0.4389870761256659,0.0010361518759624,0.5032047952704333,0.0340169316961395,resource_economy,50.0
B1_ADAPT_0349,4.0,medium,0.0633909072603288,0.0,0.0030810267910522,1.3,0.0006416397490107,0.5100699936342803,0.0344919172966559,resource_economy,50.0
B1_ADAPT_0350,2.0,medium,0.0188523485575312,0.0208520125710742,0.032799418047705,1.2057218350192906,0.0013117183349467,0.377618354526664,0.0387793596928148,resource_economy,50.0
B1_ADAPT_0351,2.0,medium,0.0649057817080432,0.0177881901428462,0.0121204613759364,0.580274516015179,0.0014373643796707,0.4140146732709523,0.0309967769873664,resource_economy,50.0
B1_ADAPT_0352,2.0,medium,0.0736524691832472,0.032885670968726,0.0101583956077511,1.2421205284379746,0.0009087936774409,0.566332528736077,0.0211900324425667,resource_economy,50.0
B1_ADAPT_0353,4.0,low,0.0646107623104822,0.0029924416759293,0.0230316246271656,0.3429438661289095,0.0009516684569157,0.5618537863528538,0.04,resource_economy,50.0
B1_ADAPT_0354,4.0,medium,0.0524243777350919,0.0109592830183509,0.0,1.2977670370883654,0.0005,0.4663794992908755,0.0299996880815297,resource_economy,50.0
B1_ADAPT_0355,4.0,medium,0.075,0.0320029068541264,0.0091456948708709,0.4859574776588491,0.0015642940992294,0.5831591978877899,0.0,resource_economy,50.0
B1_ADAPT_0356,2.0,medium,0.0252527875100823,0.013848867845382,0.0248733736597933,0.9905916726765214,0.0012988008631647,0.548452868522617,0.0278084648290825,resource_economy,50.0
B1_ADAPT_0357,2.0,low,0.0712734321682501,0.0199610108249087,0.026508529794011,0.9920202384386224,0.0006095853332315,0.6604880851915288,0.0366665314985846,resource_economy,50.0
B1_ADAPT_0358,4.0,high,0.0634354221542779,0.0301610535055273,0.0179153283658304,1.2020510785342924,0.0017599464172276,0.3314569674763762,0.0147735923107908,resource_economy,50.0
B1_ADAPT_0359,4.0,medium,0.075,0.0155945068015538,0.0079890131406857,0.5354249095239816,0.0005,0.6897227045784212,0.0306668745229184,resource_economy,50.0
B1_ADAPT_0360,2.0,high,0.0667916405202951,0.0035294656337572,0.0074078074701103,0.9410218230681684,0.0015335830770162,0.4255360784752614,0.0353564724620711,resource_economy,50.0
B1_ADAPT_0361,4.0,medium,0.0589503019636849,0.0262516947363553,0.0187892612699722,0.9092581837231573,0.0011307369377982,0.5904434832596697,0.0301005313618479,resource_economy,50.0
B1_ADAPT_0362,2.0,low,0.0737560968875379,0.0007329421944932,0.024297327986438,0.7704618418546488,0.0016428677742386,0.5546149921795095,0.0321674610789336,resource_economy,50.0
B1_ADAPT_0363,4.0,medium,0.075,0.0069570850351887,0.0125385717395755,0.3573042254511831,0.0006070896161218,0.6910905815392,0.0367622357417702,resource_economy,50.0
B1_ADAPT_0364,4.0,medium,0.0703724266329176,0.035,0.0216992012952763,0.4964860336913204,0.0011181683735463,0.542669091585193,0.026800642541125,resource_economy,50.0
B1_ADAPT_0365,4.0,medium,0.0676125250049635,0.0214079645366329,0.0,0.3641468044658785,0.0016261275586056,0.4288542202279864,0.0087261056359559,resource_economy,50.0
B1_ADAPT_0366,2.0,high,0.074590737008224,0.0066069646805579,0.0,1.0338600234770796,0.0011802758899883,0.4132697680152572,0.0398878948606256,resource_economy,50.0
B1_ADAPT_0367,4.0,medium,0.0634667820441355,0.0219113248160108,0.0112152020641851,0.2665779365083923,0.0014559023678229,0.7,0.018693407818766,resource_economy,50.0
B1_ADAPT_0368,4.0,high,0.0640335891236391,0.0303554830549906,0.0058993983920885,0.7395567083140736,0.0006702852965012,0.6179049005362643,0.0212601260427571,resource_economy,50.0
B1_ADAPT_0369,4.0,medium,0.069802245979432,0.0072276370891886,0.0079253905339509,1.3,0.0005,0.6133324375580608,0.0337961902910977,resource_economy,50.0
B1_ADAPT_0370,4.0,medium,0.0657203190910542,0.0127103331131798,0.015837071673203,0.1800087865295676,0.0013405648983454,0.7,0.0196694658360089,resource_economy,50.0
B1_ADAPT_0371,4.0,medium,0.075,0.0,0.0228450315560418,1.0774634895375548,0.0013797354970489,0.4103699433724181,0.0128067093623095,resource_economy,50.0
B1_ADAPT_0372,2.0,medium,0.075,0.0179313421290566,0.0003004884894957,0.0539042777309231,0.0017027823684693,0.4608611713215695,0.0333695440159647,resource_economy,50.0
B1_ADAPT_0373,4.0,medium,0.0670612124361802,0.0281439959178783,0.0180159292509762,0.4653697806770019,0.0005984895120365,0.4679593717522219,0.0377912335137722,resource_economy,50.0
B1_ADAPT_0374,4.0,medium,0.0745183640130967,0.024583496271543,0.035,0.7796206467900195,0.0006009388447822,0.4469648464537908,0.0348992846338175,resource_economy,50.0
B1_ADAPT_0375,4.0,high,0.0661154683166371,0.0282420633670961,0.0214834953015961,1.0385765566289993,0.0016239914090233,0.339544939679225,0.0108470945816988,resource_economy,50.0
B1_ADAPT_0376,2.0,low,0.0698290348686311,0.025984539991233,0.0309396045265011,0.3008535435750354,0.0009268313102495,0.3530357653109468,0.0383862069149304,resource_economy,50.0
B1_ADAPT_0377,4.0,high,0.075,0.035,0.0173111313836692,0.6350946422096664,0.0010244992533032,0.7,0.0151600738129355,resource_economy,50.0
B1_ADAPT_0378,4.0,high,0.0639123748838016,0.0170766625089027,0.019808153944934,1.027148145472616,0.0018876372919685,0.4823643909593538,0.004815199229765,resource_economy,50.0
B1_ADAPT_0379,4.0,medium,0.0664909676176824,0.0208977885212967,0.0282421168589871,1.1382393603083516,0.0018340358550593,0.5132999626837068,0.008368303153511,resource_economy,50.0
B1_ADAPT_0380,2.0,high,0.0651768251436567,0.0023644721556667,0.0026722754909887,0.7900649105132481,0.001103583895909,0.3828671265486991,0.0300718763417158,resource_economy,50.0
B1_ADAPT_0381,4.0,high,0.0584760219490096,0.0195994519439874,0.0101559700230759,0.3005166906841967,0.0007009292551904,0.6948008750843461,0.0138925384228237,resource_economy,50.0
B1_ADAPT_0382,2.0,low,0.0606657850062637,0.0239074841889564,0.0265509565378224,0.9568769852876016,0.0011206771126539,0.6989870511338142,0.04,resource_economy,50.0
B1_ADAPT_0383,4.0,medium,0.065135592017358,0.0142363272622486,0.0,0.6001398119245925,0.0017591940669409,0.5362484661824487,0.0090668989575611,resource_economy,50.0
B1_ADAPT_0384,4.0,medium,0.075,0.0228027531582767,0.0043501839236583,1.222182901039342,0.0018342566340933,0.4250096440346051,0.0,resource_economy,50.0
B1_ADAPT_0385,2.0,low,0.0553831344363135,0.0048386319844208,0.0069905320777052,0.4525888745916315,0.0017456245682151,0.6060726406741984,0.04,resource_economy,50.0
B1_ADAPT_0386,2.0,medium,0.015156089678443,0.0214170760075075,0.0252122465910026,0.9308931188268484,0.00165675434603,0.3804714657342472,0.0323045720243721,resource_economy,50.0
B1_ADAPT_0387,4.0,medium,0.057172885611414,0.0093498122981175,0.0084150551293933,1.1124316552724764,0.0005,0.6356858126385003,0.0370327189654901,resource_economy,50.0
B1_ADAPT_0388,4.0,low,0.075,0.0143860237310055,0.0161018264489581,0.825444686667364,0.0011473328957176,0.37788068993852,0.0168784933649756,resource_economy,50.0
B1_ADAPT_0389,4.0,low,0.0705983677455816,0.0209634003440251,0.0234369197545803,0.8272747614026957,0.00066110605572,0.4448309604803527,0.0364419037054339,resource_economy,50.0
B1_ADAPT_0390,2.0,medium,0.061464380471436,0.0282613638946055,0.0,1.019041896260164,0.0006331475752244,0.5436186488684899,0.0329327927016283,resource_economy,50.0
B1_ADAPT_0391,4.0,medium,0.0718526765953867,0.0083424748916776,0.0095183365772085,0.784978673667426,0.0012197940859616,0.5915697753564475,0.0066374141476933,resource_economy,50.0
B1_ADAPT_0392,4.0,medium,0.0746815712093899,0.035,0.009845173640716,0.3913910030240736,0.0018579395202132,0.7,0.0041012465065021,resource_economy,50.0
B1_ADAPT_0393,2.0,high,0.075,0.0189937932375771,0.0059827597610844,0.6892619107784308,0.0011154246828686,0.3,0.0340116887669049,resource_economy,50.0
B1_ADAPT_0394,4.0,high,0.0649632262437173,0.0246540988448161,0.0093101082354333,1.1886189868627777,0.0017636706077987,0.4625993260496343,0.001272142132706,resource_economy,50.0
B1_ADAPT_0395,4.0,medium,0.0570166944482075,0.0108192362017731,0.018246109065841,0.9722865066036208,0.0012157761819988,0.530589527713605,0.0059253344572885,resource_economy,50.0
B1_ADAPT_0396,2.0,low,0.075,0.0313998289286954,0.0156110565789539,0.9999240600211556,0.000550905323462,0.6236188051959192,0.0376386143371314,resource_economy,50.0
B1_ADAPT_0397,4.0,medium,0.075,0.0227485717121115,0.0181194984631963,0.405773969880962,0.0019329357552687,0.7,0.0119865668689254,resource_economy,50.0
B1_ADAPT_0398,4.0,medium,0.074049559139084,0.0268002358758201,0.0204882288276535,0.5611622597017324,0.0017063198548426,0.6618686035043431,0.0081944588733672,resource_economy,50.0
B1_ADAPT_0399,4.0,high,0.0565340620880851,0.0181042042062402,0.0116091909143237,0.7220234683108633,0.0007994242616041,0.655961830654405,0.0221762199532208,resource_economy,50.0
B1_ADAPT_0400,4.0,high,0.0635925881026654,0.0292082539226006,0.0251740989004969,1.1839276608337792,0.0013992576848538,0.5420912909929352,0.0084350147288249,resource_economy,50.0
B1_ADAPT_0401,2.0,low,0.0604310011034493,0.0226487854454355,0.0148853864598356,0.4454340238002427,0.00099839772573,0.4073999308203194,0.0235405281651112,resource_economy,50.0
B1_ADAPT_0402,4.0,high,0.0664169014668266,0.0158368840305114,0.0094644648133677,0.1284399778498967,0.0011415859416511,0.5712667311022718,0.0270014149218135,resource_economy,50.0
B1_ADAPT_0403,2.0,medium,0.0238967664869818,0.0159650685360549,0.0283142636880902,0.6778106999377776,0.0014806495576802,0.440324515098381,0.0243858014396273,regional_responsibility,50.0
B1_ADAPT_0404,2.0,low,0.0657123500355524,0.035,0.0173923363449766,0.2688207489844662,0.0011928628218562,0.4519602376744307,0.0358986685000168,resource_economy,50.0
B1_ADAPT_0405,2.0,medium,0.0701793506789056,0.0315938433289974,0.0150929589159147,0.592613953238168,0.001721633226684,0.4605254243134583,0.0318331131651808,resource_economy,50.0
B1_ADAPT_0406,2.0,low,0.0669546319628992,0.0317873580159851,0.0273023767486496,0.1417853242650247,0.0006003488331285,0.3302051221987009,0.0277435461923089,resource_economy,50.0
B1_ADAPT_0407,2.0,high,0.0545076963430717,0.0102997058885565,0.0002540408337751,1.0867622676378086,0.0012483599319864,0.3,0.04,resource_economy,50.0
B1_ADAPT_0408,4.0,low,0.0740990351202761,0.013820469253988,0.0199024779443682,0.7470318546105421,0.0013319503818283,0.4083167978584352,0.0027325317039741,resource_economy,50.0
B1_ADAPT_0409,4.0,medium,0.0745216764153589,0.0102629633749342,0.0323847751914858,0.3805203938370629,0.0013433613624664,0.4529793559714814,0.0327769837884817,resource_economy,50.0
B1_ADAPT_0410,4.0,medium,0.0729404377921904,0.0078844562006731,0.0024673164417501,0.0133321567809227,0.0011284145822623,0.7,0.0155902626206772,resource_economy,50.0
B1_ADAPT_0411,4.0,medium,0.075,0.0237201485134667,0.008002614901821,0.4613430750839736,0.0015122395098971,0.6054965889236803,0.0103567216355071,resource_economy,50.0
B1_ADAPT_0412,2.0,medium,0.015,0.0210670431671971,0.0238328872222207,0.8855229353728791,0.0017656655112021,0.4847378794158344,0.0342372092566649,regional_responsibility,50.0
B1_ADAPT_0413,2.0,low,0.0632667764212955,0.0289636415432155,0.022999839696188,0.6177034483726973,0.0009928735156065,0.4993105172143823,0.0319998967546151,resource_economy,50.0
B1_ADAPT_0414,4.0,low,0.0710929533364754,0.0258943584928982,0.0064217790115263,0.9838329759642508,0.0013571700624393,0.3178939306130731,0.0112894398683936,resource_economy,50.0
B1_ADAPT_0415,2.0,low,0.075,0.0187581927774728,0.0324273135764731,0.5688771251449556,0.0010541557735603,0.5470254037037152,0.04,resource_economy,50.0
B1_ADAPT_0416,4.0,low,0.0612418028728701,0.0185774416687041,0.012829379146142,0.6928154070473895,0.0013696394682355,0.4289544945640259,0.0119663730238101,resource_economy,50.0
B1_ADAPT_0417,4.0,medium,0.075,0.0022678428260933,0.0130264021730049,0.1547439315153002,0.0005,0.7,0.0305674973448675,resource_economy,50.0
B1_ADAPT_0418,4.0,high,0.0737697427446373,0.0345425711827607,0.0158234427762161,0.6849456433814867,0.0019697855049586,0.477216522569992,0.0045039476309924,resource_economy,50.0
B1_ADAPT_0419,2.0,medium,0.015,0.0159879643112941,0.0146308779842405,0.7935293752144216,0.0008429911891997,0.5692264367857134,0.0288936434780148,resource_economy,50.0
B1_ADAPT_0420,2.0,high,0.0643780168759091,0.0145250864121719,0.0,0.721605232869837,0.0012710103463153,0.3,0.0242132480004557,resource_economy,50.0
B1_ADAPT_0421,2.0,medium,0.0181775844987027,0.0057470857311815,0.0,0.9714260644482818,0.0006944710783691,0.56362407738047,0.0265892003508652,resource_economy,50.0
B1_ADAPT_0422,4.0,medium,0.0508059449143687,0.0013403282932263,0.0,0.9764077318606296,0.0006061653261,0.5920648828005839,0.0305958828122439,resource_economy,50.0
B1_ADAPT_0423,4.0,medium,0.0647842843293265,0.0250356997933964,0.0072508928770588,1.1663717378870246,0.0018362164775224,0.5403898530753295,0.006271013711539,resource_economy,50.0
B1_ADAPT_0424,4.0,medium,0.0637457232385745,0.0011939450911715,0.0219456056842192,0.3332330182020143,0.0009276846432265,0.5329578543444529,0.0210194884071855,resource_economy,50.0
B1_ADAPT_0425,2.0,low,0.075,0.0239997142920165,0.0210376192552573,1.073782907721251,0.0010939545880765,0.6014454089290859,0.0362917794331285,resource_economy,50.0
B1_ADAPT_0426,4.0,medium,0.0748596929070784,0.0163614241068138,0.0214410200687107,0.0852879030909031,0.0008671578269927,0.3840683767586973,0.0298756314430138,resource_economy,50.0
B1_ADAPT_0427,4.0,low,0.0702303652109739,0.009261271362656,0.0077796274970892,0.6962541668579164,0.0011525007430525,0.3513755998026941,0.000738453188328,resource_economy,50.0
B1_ADAPT_0428,4.0,medium,0.0515008045537456,0.0,0.0103108033836493,1.2035325873750529,0.0007646558358876,0.5090570293127179,0.027410136105358,resource_economy,50.0
B1_ADAPT_0429,4.0,high,0.075,0.0116062277299952,0.0,0.4919609502546043,0.0011654775418687,0.4736528271085697,0.0190251821723841,resource_economy,50.0
B1_ADAPT_0430,2.0,low,0.075,0.0312360839115259,0.021831688932211,0.9401959417963232,0.0005139575391869,0.67113090663735,0.04,resource_economy,50.0
B1_ADAPT_0431,2.0,low,0.0607104021001335,0.0036890214022163,0.0250431291992525,0.4748488670457588,0.0019839123056217,0.4826033371917052,0.0391797140919312,resource_economy,50.0
B1_ADAPT_0432,2.0,medium,0.015,0.017202293759368,0.0104327438833106,0.9304730546849854,0.0005,0.5108770316463154,0.04,resource_economy,50.0
B1_ADAPT_0433,4.0,medium,0.0619144450794456,0.0232130444487267,0.0114765271739202,0.2338789550756593,0.0012516295302095,0.7,0.0157445904795415,resource_economy,50.0
B1_ADAPT_0434,4.0,medium,0.0603445358912448,0.0056180430681764,0.012223737885674,0.5870227987394974,0.0007433427854279,0.607752603566089,0.0328398525027764,resource_economy,50.0
B1_ADAPT_0435,2.0,medium,0.015,0.0164824892893329,0.0285323928978611,0.9086059908267275,0.0013050035261325,0.4877102920581266,0.0371839271617381,resource_economy,50.0
B1_ADAPT_0436,4.0,medium,0.0617268622961089,0.0191687987830406,0.0177407568547068,0.8039104590990576,0.001107595998398,0.5668806465838999,0.04,resource_economy,50.0
B1_ADAPT_0437,4.0,low,0.075,0.0092051287301273,0.0065762597436559,0.9574153315481684,0.0012948158574058,0.4600929123856307,0.005529176492324,resource_economy,50.0
B1_ADAPT_0438,2.0,medium,0.0204785816023817,0.0221901652691428,0.01521665900068,0.8233296598084312,0.0016795167832631,0.4201498030039748,0.0319122498920244,regional_responsibility,50.0
B1_ADAPT_0439,4.0,medium,0.0716814782124464,0.0,0.0232039327359934,1.0594783385471638,0.0017980771418497,0.4515352320909356,0.018077966453206,resource_economy,50.0
B1_ADAPT_0440,4.0,medium,0.0714543206291693,0.0,0.0250380268086969,0.956421712969327,0.0012671905697995,0.3170020332938312,0.0152701498977281,resource_economy,50.0
B1_ADAPT_0441,2.0,high,0.0575102986551497,0.0022594743717228,0.0086892517209892,0.9158473365939792,0.001521703359593,0.351899356136428,0.036355628745907,resource_economy,50.0
B1_ADAPT_0442,4.0,medium,0.0586958828034394,0.035,0.0187035906653946,0.51170037702106,0.0019806203251077,0.6314385625565994,0.0142618776174327,resource_economy,50.0
B1_ADAPT_0443,4.0,high,0.0713323518523705,0.0234821940037031,0.0231200265647059,0.9418020590962576,0.0013332313074517,0.4624747681192231,0.003123155477058,resource_economy,50.0
B1_ADAPT_0444,4.0,medium,0.0687353307690172,0.0049958519933007,0.0339200187802829,0.4468260151220016,0.0007517574908824,0.3777503507459687,0.0255850481007727,resource_economy,50.0
B1_ADAPT_0445,2.0,medium,0.0608551696529701,0.0283716009822165,0.0017374708162291,0.307520516799933,0.0019945587385986,0.4258929703546669,0.0213592124860233,resource_economy,50.0
B1_ADAPT_0446,2.0,medium,0.0157697565969367,0.0067530349680571,0.0241731444701003,1.24141068286291,0.0014358892832106,0.5220677517505685,0.04,resource_economy,50.0
B1_ADAPT_0447,4.0,medium,0.0645601043135337,0.0148963343527639,0.0,0.8949598907407881,0.0016503391458784,0.5007486821611479,0.0,resource_economy,50.0
B1_ADAPT_0448,4.0,medium,0.075,0.0292215097208151,0.0,0.872502649505757,0.0016779400975575,0.5622386518067013,0.0,resource_economy,50.0
B1_ADAPT_0449,2.0,medium,0.0629896016223152,0.0213452720466411,0.0,0.9045785614501668,0.0010707487168503,0.5517508860484848,0.0251651356257828,resource_economy,50.0
B1_ADAPT_0450,4.0,medium,0.0651506336895176,0.0,0.0231570270981526,1.17407018338818,0.0013343622116902,0.3944871202331813,0.0086970287191346,resource_economy,50.0
B1_ADAPT_0451,4.0,low,0.0657533581683072,0.0044797123737677,0.0302231231892629,0.7646453487576235,0.0006253187960675,0.5242791596427521,0.0351465853098641,resource_economy,50.0
B1_ADAPT_0452,2.0,high,0.068381500911008,0.010532725118533,0.0098182556715691,0.773848063529535,0.0012326163177966,0.3996296636272671,0.0305712405202026,resource_economy,50.0
B1_ADAPT_0453,4.0,medium,0.0689692385890993,0.0013461187598641,0.0212248895365151,0.5129236716410328,0.0008118137399179,0.3998046342920399,0.0389412535239652,resource_economy,50.0
B1_ADAPT_0454,4.0,high,0.0673285371128083,0.0235516708997645,0.0277557986609625,1.1982437151084868,0.0019131778665756,0.4557569940943636,0.014818855494075,resource_economy,50.0
B1_ADAPT_0455,2.0,low,0.075,0.0145009973349444,0.0062821982710024,0.5271560157409112,0.001559694320911,0.4846834021614418,0.0284543485729337,resource_economy,50.0
B1_ADAPT_0456,2.0,medium,0.0276711623082023,0.0178405350158282,0.0165373412753819,1.1649142657842988,0.001369845687168,0.3897615055186556,0.0365214198068591,resource_economy,50.0
B1_ADAPT_0457,4.0,low,0.0627271661455119,0.016129957449886,0.0243007812854139,0.6100516381880428,0.0007087229534862,0.6094837187718547,0.04,resource_economy,50.0
B1_ADAPT_0458,2.0,medium,0.0202463804346895,0.0246802645801988,0.0195956538571954,0.6124822186355783,0.0016040325543498,0.3959367366533151,0.02096157696296,regional_responsibility,50.0
B1_ADAPT_0459,4.0,medium,0.075,0.0330470218021907,0.0346493631127164,0.5813831916127326,0.0006712997770788,0.4112284568493456,0.0246271572271873,resource_economy,50.0
B1_ADAPT_0460,4.0,medium,0.0712220694477135,0.0172673896621749,0.0265211793721344,0.7627749219076532,0.0015577812902944,0.4374438923242821,0.0177000629598364,resource_economy,50.0
B1_ADAPT_0461,4.0,high,0.0673988831555653,0.0288419210760379,0.031900733993776,0.8140252304980384,0.0016205044136731,0.3918020629389662,0.0171435407149748,resource_economy,50.0
B1_ADAPT_0462,4.0,medium,0.0745765251126026,0.0137448983941183,0.0043722700148517,0.3890052956297951,0.0007397716677711,0.609204716999703,0.0364611210420088,resource_economy,50.0
B1_ADAPT_0463,4.0,medium,0.067012622261355,0.0136067219743077,0.0177716615856906,0.2965472689578021,0.0017505474121522,0.5968902921526803,0.0168192224174493,resource_economy,50.0
B1_ADAPT_0464,4.0,medium,0.0682928299781087,0.0064687872291881,0.0289954303499529,0.592156064984262,0.001314326812809,0.3899725037413284,0.0241018289630357,resource_economy,50.0
B1_ADAPT_0465,4.0,medium,0.069991979660891,0.0237391407326451,0.0225115986923641,0.7594594856697722,0.000750902309506,0.4947191764555153,0.04,resource_economy,50.0
B1_ADAPT_0466,4.0,medium,0.0633041175903615,0.0131269906016307,0.001881381752186,0.2650851851489947,0.0012205757415154,0.7,0.0236175083525431,resource_economy,50.0
B1_ADAPT_0467,2.0,medium,0.0576331172731668,0.0307560464837232,0.0122540391420234,0.4329737866576908,0.0016134111970132,0.3780548380844125,0.0366360594481762,resource_economy,50.0
B1_ADAPT_0468,4.0,low,0.0685210714099198,0.0091896644434624,0.0052828279899738,0.9835149559556222,0.001037406520069,0.3,0.0032091713052638,resource_economy,50.0
B1_ADAPT_0469,4.0,medium,0.0481807445376318,0.0,0.0,1.1076562066699622,0.0005,0.4876650535107801,0.0262650495310755,resource_economy,50.0
B1_ADAPT_0470,2.0,medium,0.015,0.0183060787223712,0.0184942666646342,0.91608041541182,0.0018801118976698,0.4958046038551196,0.0302518042911446,resource_economy,50.0
B1_ADAPT_0471,2.0,medium,0.075,0.0150553531770318,0.0,1.3,0.0010800714085634,0.444114162524314,0.0270186766447093,resource_economy,50.0
B1_ADAPT_0472,4.0,high,0.0630620418916597,0.0168521088000933,0.0171442299904191,0.732628122090603,0.0016264467017442,0.4512184318077499,0.006106063636016,resource_economy,50.0
B1_ADAPT_0473,4.0,low,0.075,0.0206301150178973,0.0170119019747516,0.7919580022449375,0.0013796741465603,0.4729422139154599,0.0179310069293798,resource_economy,50.0
B1_ADAPT_0474,4.0,medium,0.058520472036867,0.0,0.0031221943260075,1.3,0.0005,0.5996136840804276,0.03727313871354,resource_economy,50.0
