scenario_id,split,seed,design_cell,plant,mechanism,capability_mechanism,sg_tension,period_s,control_period_s,condition,known_ood,duration_s,capability_change_time_s,load_event_time_s,load_area,load_sign,load_magnitude_pu,timing_relation,initial_soc,initial_soc_area1,initial_soc_area2,value_region,contract_violation,contract_status,factor_assignment,method,physical_success,frequency_peak_hz,ace_iae_pu_s,tie_iae_pu_s,sg_mechanical_mileage_pu,bess_energy_throughput_pu_s,terminal_recovery,hard_violation,command_violation,normal1h,controller_calls,attempted_optimization_calls,solver_failure_calls,fallback_calls,restoration_calls,p99_solve_time_s,full_rolling,certificate_issues,certificate_revocations,probe_active_calls,probe_command_l1_pu_s,certified_surplus_l1_pu_s,ordinary_controller_truth_read,evaluation_only_truth_read,voi_decision_calls,voi_worthwhile_calls,voi_abstention_calls,voi_probe_triggers,candidate_diameter_reduction_mean,candidate_diameter_reduction_max,passive_certificate_renewals,maximum_unmetered_responsibility_jump_pu,probe_aborts_on_change
D5-M1R1-005,development_r1,5505,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,117.70336692302972,131.7033669230297,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.076950201484593,0.2633751892492932,0.0095978784038368,0.0927341676880309,0.0368274679795783,True,False,False,False,151,151,0,0,0,0.0768748500049696,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-005,development_r1,5505,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,117.70336692302972,131.7033669230297,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.0769480745637334,0.2633524720683663,0.0095937517765635,0.0927421164216192,0.0368591124477779,True,False,False,False,151,151,0,0,0,0.070992799999658,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-006,development_r1,5506,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,123.39906778536066,109.39906778536066,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.236506875799743,1.062516077492376,0.2660627300669863,0.2377533523536045,1.0901403467831114,True,False,False,False,76,76,0,0,0,0.0759454750004806,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-006,development_r1,5506,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,123.39906778536066,109.39906778536066,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.2365069054514533,1.0424050000809475,0.2541196484188537,0.2341277643730793,1.2370537834096462,True,False,False,False,76,76,0,0,0,0.0792307999981858,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-007,development_r1,5507,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,112.8251205409738,98.8251205409738,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.0576598653086078,0.2328779689491001,0.0560428872511856,0.0889807290601758,0.0279993617333383,True,False,False,False,76,76,0,0,0,0.0746139500006393,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-007,development_r1,5507,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,112.8251205409738,98.8251205409738,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.057673917019098,0.2334516771193612,0.0557649164867394,0.0892800370441605,0.0280360107157554,True,False,False,False,76,76,0,0,0,0.0790827750024618,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-008,development_r1,5508,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,107.30992013697694,107.30992013697694,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.4404579501420834,1.865622721982518,0.0777253935375234,0.2674914352088701,3.283754080112504,True,False,False,False,151,151,0,0,0,0.0809924999957729,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-008,development_r1,5508,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,107.30992013697694,107.30992013697694,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.4404656307618432,1.8656963445608712,0.0777467006109226,0.2675124838952529,3.283681105440497,True,False,False,False,151,151,0,0,0,0.0774788999988231,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-009,development_r1,5509,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,102.61008988291331,102.61008988291331,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.052575402948855,0.1597034835268861,0.0233775122423963,0.0699449169074806,0.0198539745257785,True,False,False,False,151,151,0,0,0,0.0789346999990812,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-009,development_r1,5509,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,102.61008988291331,102.61008988291331,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.0525612961375496,0.1584002474119788,0.0233354375781524,0.0689238861520194,0.0196980077575254,True,False,False,False,151,151,0,0,0,0.0774053499990259,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-010,development_r1,5510,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,108.84388337793136,122.84388337793136,area1,1,0.0744,after,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.319394984822887,1.293530918802523,0.2739620142562081,0.2860952370882066,1.7365225048554298,True,False,False,False,76,76,0,0,0,0.0758737749983993,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-010,development_r1,5510,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,108.84388337793136,122.84388337793136,area1,1,0.0744,after,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.3193498435514255,1.2961269884509596,0.2739562318076175,0.2879544503566513,1.7369960231863846,True,False,False,False,76,76,0,0,0,0.0785810750003292,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-011,development_r1,5511,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,110.6955129308433,124.6955129308433,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.069568988770055,0.3888812057847858,0.0239857516005014,0.1068321859135619,0.0456914558184212,True,False,False,False,76,76,0,0,0,0.0784989000021596,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-011,development_r1,5511,A_full_nonlinear|ramp_drop|low|4,A_full_nonlinear,ramp_drop,ramp_drop,low,4.0,4.0,OOD,OOD,300.0,110.6955129308433,124.6955129308433,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.0695780173971669,0.3905266314138345,0.024049780474849,0.1081084631019033,0.045901419859531,True,False,False,False,76,76,0,0,0,0.0826959500009252,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-012,development_r1,5512,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,114.28144285432442,100.28144285432442,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.2351496961534202,0.8224713248247231,0.1287648374332684,0.1635458376515668,1.3701513970697663,True,False,False,False,151,151,0,0,0,0.0773210000006656,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-012,development_r1,5512,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,114.28144285432442,100.28144285432442,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.237045707506012,0.8220659191397265,0.1249004980935712,0.1553422701415381,1.9200440397772505,True,False,False,False,151,151,0,0,0,0.0784877500045695,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-013,development_r1,5513,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,118.5657871315168,104.5657871315168,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.0576592574409221,0.164508586585218,0.0247111745496193,0.0596953625235076,0.0201501085779429,True,False,False,False,151,151,0,0,0,0.0749202000006334,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-013,development_r1,5513,A_full_nonlinear|ramp_drop|high|2,A_full_nonlinear,ramp_drop,ramp_drop,high,2.0,2.0,known,known,300.0,118.5657871315168,104.5657871315168,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.0576599897835856,0.1636773123992238,0.0241555132189343,0.0592515989651393,0.0219862187275797,True,False,False,False,151,151,0,0,0,0.0738082500029122,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-014,development_r1,5514,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,118.9232520005134,118.9232520005134,both,1,0.0558,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.3397820327625263,1.8015267608997303,0.068788093867712,0.2827913110960113,1.5222568541863102,True,False,False,False,76,76,0,0,0,0.0794760249973478,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-014,development_r1,5514,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,118.9232520005134,118.9232520005134,both,1,0.0558,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.3397787439346756,1.801456087941264,0.0687840117898932,0.2827765295921428,1.5223007980423218,True,False,False,False,76,76,0,0,0,0.0745434500022383,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-015,development_r1,5515,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,104.63164669723676,104.63164669723676,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,contract_only_recourse_mpc,True,0.0551292057961709,0.2825314849846162,0.0802814212298001,0.1005692939906118,0.0332436115189226,True,False,False,False,76,76,0,0,0,0.0733850750002602,True,0,0,0,0.0,0.0,False,False,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-015,development_r1,5515,A_full_nonlinear|ramp_drop|high|4,A_full_nonlinear,ramp_drop,ramp_drop,high,4.0,4.0,known,known,300.0,104.63164669723676,104.63164669723676,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,perfect_capability_recourse_oracle,True,0.0551905054944425,0.283716212050077,0.0803991585984359,0.1015570754476559,0.0334225465124182,True,False,False,False,76,76,0,0,0,0.083549924998806,True,0,0,0,0.0,0.0,False,True,0,0,0,0,0.0,0.0,0,0.0,0
D5-M1R1-000,development_r1,5500,A_full_nonlinear|power_drop|low|2,A_full_nonlinear,power_drop,power_drop,low,2.0,2.0,known,known,300.0,120.19916764855678,106.19916764855678,area0,1,0.0744,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.3144061974972532,1.0959822513901347,0.1733486455686312,0.2203433436619179,2.100886567154661,True,False,False,False,151,151,0,0,0,0.0704602499972679,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0
D5-M1R1-001,development_r1,5501,A_full_nonlinear|power_drop|low|2,A_full_nonlinear,power_drop,power_drop,low,2.0,2.0,known,known,300.0,109.1182767435132,95.1182767435132,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.0591205584546642,0.1625281070149373,0.0377195986374173,0.0679148630706934,0.0200643761949635,True,False,False,False,151,151,0,0,0,0.0727412999985972,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0
D5-M1R1-002,development_r1,5502,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,300.0,123.80099921419476,123.80099921419476,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.4540639393955227,2.4216114646109155,0.0963002641891469,0.3702649845238854,2.559965148905211,True,False,False,False,76,76,0,0,0,0.0768177249992732,True,0,0,0,0.0,0.0,False,False,76,0,76,0,0.0,0.0,0,0.0,0
D5-M1R1-003,development_r1,5503,A_full_nonlinear|power_drop|low|4,A_full_nonlinear,power_drop,power_drop,low,4.0,4.0,known,known,300.0,110.76480603190043,110.76480603190043,area0,1,0.02,simultaneous,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.0525611749775617,0.2136068003761289,0.0492588242290352,0.0897134202421287,0.0258078197161264,True,False,False,False,76,76,0,0,0,0.0753400249977858,True,0,0,0,0.0,0.0,False,False,76,0,76,0,0.0,0.0,0,0.0,0
D5-M1R1-004,development_r1,5504,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,125.67212682518483,139.67212682518485,area1,1,0.0558,after,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.2400974023005751,0.7943474560459511,0.1480168289836739,0.161783589011798,1.102848141361492,True,False,False,False,151,151,0,0,0,0.0735345499997492,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0
D5-M1R1-005,development_r1,5505,A_full_nonlinear|power_drop|high|2,A_full_nonlinear,power_drop,power_drop,high,2.0,2.0,OOD,OOD,300.0,117.70336692302972,131.7033669230297,both,1,0.02,after,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.076950201484593,0.2633751892492932,0.0095978784038368,0.0927341676880309,0.0368274679795783,True,False,False,False,151,151,0,0,0,0.0729823500005295,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0
D5-M1R1-006,development_r1,5506,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,123.39906778536066,109.39906778536066,area0,1,0.0558,before,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.236506875799743,1.062516077492376,0.2660627300669863,0.2377533523536045,1.0901403467831114,True,False,False,False,76,76,0,0,0,0.0785212000027968,True,0,0,0,0.0,0.0,False,False,76,0,76,0,0.0,0.0,0,0.0,0
D5-M1R1-007,development_r1,5507,A_full_nonlinear|power_drop|high|4,A_full_nonlinear,power_drop,power_drop,high,4.0,4.0,OOD,OOD,300.0,112.8251205409738,98.8251205409738,area1,1,0.02,before,0.55,0.55,0.55,LOW_VALUE_CONTROL,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.0576598653086078,0.2328779689491001,0.0560428872511856,0.0889807290601758,0.0279993617333383,True,False,False,False,76,76,0,0,0,0.0784003499993559,True,0,0,0,0.0,0.0,False,False,76,0,76,0,0.0,0.0,0,0.0,0
D5-M1R1-008,development_r1,5508,A_full_nonlinear|ramp_drop|low|2,A_full_nonlinear,ramp_drop,ramp_drop,low,2.0,2.0,OOD,OOD,300.0,107.30992013697694,107.30992013697694,both,1,0.0744,simultaneous,0.45,0.45,0.45,HIGH_VALUE_CANDIDATE,False,WITHIN_CONTRACT,M1_R1_NEW_DEVELOPMENT_FULL_FACTORIAL,voi_accr_mpc,True,0.4404579501420834,1.865622721982518,0.0777253935375234,0.2674914352088701,3.283754080112504,True,False,False,False,151,151,0,0,0,0.0730827499974111,True,0,0,0,0.0,0.0,False,False,151,0,151,0,0.0,0.0,0,0.0,0
