point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz
B1_ADAPT_0015,4.0,high,0.05554869109722583,0.03046429224680543,0.017447682608829194,0.5276973181510322,0.0010490192922656219,0.6956657960216889,0.022412344671405626,resource_economy,50.0
B1_ADAPT_0016,2.0,medium,0.02518009120594845,0.012633852092404939,0.021610207314976742,0.7373996327827833,0.0010863220917820464,0.33778018129451837,0.025915344910554583,regional_responsibility,50.0
B1_ADAPT_0017,2.0,low,0.06767394193484341,0.024924413684080972,0.014437080190237634,0.5638569842965708,0.0007682577348793547,0.5968444725356752,0.04,resource_economy,50.0
B1_ADAPT_0018,2.0,low,0.075,0.03488338142801253,0.030635665803118977,0.5132511319382878,0.0007754028398274544,0.4669954994497005,0.027340879107275305,resource_economy,50.0
B1_ADAPT_0019,2.0,medium,0.075,0.030781034831535346,0.006828829551612647,1.3,0.0011709504877451416,0.5186377164872872,0.02665745176695735,resource_economy,50.0
B1_ADAPT_0020,2.0,medium,0.075,0.032907108170428814,0.00939659097661821,1.2278629580424911,0.001162160150486806,0.4583509122165549,0.02465747418233446,resource_economy,50.0
B1_ADAPT_0021,4.0,medium,0.06001423965063878,0.032073443487305196,0.02895543249927878,0.3789088872560779,0.0005412556291636154,0.4485147728976091,0.030241879101241976,resource_economy,50.0
B1_ADAPT_0022,4.0,medium,0.07082738306149258,0.018253508399183292,0.0,0.8211895314432515,0.002,0.4909439527653228,0.0,resource_economy,50.0
B1_ADAPT_0023,4.0,high,0.058432167040482964,0.025183058907641255,0.004877209291847449,0.804377447437088,0.002,0.45452916680811084,0.0004861168479797541,resource_economy,50.0
B1_ADAPT_0024,4.0,medium,0.07266925666484728,0.03128117911966035,0.03222559089254213,0.7414937087914585,0.0011622194312062128,0.3960868213325194,0.02305779845854777,resource_economy,50.0
B1_ADAPT_0025,4.0,medium,0.06972503288963544,0.0,0.008963478302570556,1.1477773156232924,0.0015487486569936912,0.4706582399191732,0.009968226897529358,resource_economy,50.0
B1_ADAPT_0026,2.0,low,0.058009543035036755,0.0069734098475421015,0.010971540295335414,0.8825005604483442,0.0016678437356573842,0.44633839041239637,0.04,resource_economy,50.0
B1_ADAPT_0027,4.0,medium,0.075,0.004888664423294744,0.009841794975810433,1.2355455872106478,0.0011880108014258991,0.44121812317437303,0.013281394895267475,resource_economy,50.0
B1_ADAPT_0028,4.0,high,0.05978162091419706,0.016308793391707856,0.0007340182101653833,0.35818519497387946,0.0010194651502180192,0.5316751500826745,0.025537331862997066,resource_economy,50.0
B1_ADAPT_0029,2.0,medium,0.015,0.01724682280811772,0.02616870511373984,1.0220789456952024,0.0015111132476015165,0.5342464370010611,0.04,resource_economy,50.0
B1_ADAPT_0030,4.0,medium,0.054639612207855674,0.03424668361506794,0.022052577941539492,0.5685491384056449,0.0009658128882774319,0.3900304485841012,0.0314934106012361,resource_economy,50.0
B1_ADAPT_0031,4.0,medium,0.06739186797131773,0.035,0.015583259303460129,0.2059143400992063,0.0014794477263962323,0.7,0.0,resource_economy,50.0
B1_ADAPT_0032,2.0,low,0.07422923597133728,0.00013835941761306501,0.022339524513062266,0.49524232272013,0.0016736894662142212,0.5029709278008639,0.04,resource_economy,50.0
B1_ADAPT_0033,4.0,medium,0.06976033710767027,0.02280416102274035,0.023102932589978403,0.9573153133603014,0.0013737823115261164,0.5464852510252753,0.033970723432691995,resource_economy,50.0
B1_ADAPT_0034,2.0,high,0.05564391231124986,0.01708815713396567,0.0,0.6318264944223297,0.001531175808996918,0.40823998389119326,0.03607205634077218,resource_economy,50.0
B1_ADAPT_0035,4.0,high,0.06324065674518702,0.035,0.0036526988170510564,0.9258280172045094,0.002,0.3,0.01355308583595163,resource_economy,50.0
B1_ADAPT_0036,4.0,medium,0.075,0.014751220079715044,0.0004229045023982853,0.02543136482806696,0.0006429473080853605,0.6044260315251717,0.04,resource_economy,50.0
B1_ADAPT_0037,4.0,medium,0.07300146206051888,0.01261223864659338,0.021815919720931203,0.1246466375622266,0.0006951468358040319,0.4916177531680177,0.03105060998042164,resource_economy,50.0
B1_ADAPT_0038,4.0,low,0.06736577863924767,0.023587615473396255,0.0209121853240801,0.9161976954431073,0.001202770389352895,0.35620473749839404,0.012910341031336477,resource_economy,50.0
B1_ADAPT_0039,4.0,medium,0.06582545981554346,0.003692143986765134,0.0,0.980308015360683,0.0005195480645844942,0.45811063157542486,0.024396983295474343,resource_economy,50.0
